callsign,icao24,actype,bada_model,time,lat,lon,baro_alt_m,true_track,velocity_ms,vertical_rate_ms,on_ground,cas_ms,mach,fuel_flow_kg_s,cum_fuel_kg
SAS1558,4cad91,,B738W26,1776892847,59.616443,17.905669,134.1,10.5,105.17,-4.23,False,100.78,0.273,0.17641,88.339
SAS1558,4cad91,,B738W26,1776892848,59.617373,17.906008,129.9,10.5,105.14,-4.229,False,100.78,0.2729,0.17645,88.515
SAS1558,4cad91,,B738W26,1776892849,59.618303,17.906348,125.7,10.5,105.12,-4.228,False,100.78,0.2728,0.17649,88.691
SAS1558,4cad91,,B738W26,1776892850,59.619232,17.906687,121.4,10.5,105.09,-4.227,False,100.78,0.2728,0.17652,88.868
SAS1558,4cad91,,B738W26,1776892851,59.620161,17.907026,117.2,10.5,105.07,-4.226,False,100.78,0.2727,0.17656,89.045
SAS1558,4cad91,,B738W26,1776892852,59.62109,17.907365,113.0,10.5,105.04,-4.226,False,100.78,0.2726,0.17659,89.222
SAS1558,4cad91,,B738W26,1776892853,59.622019,17.907704,108.8,10.5,105.02,-4.225,False,100.78,0.2726,0.17663,89.399
SAS1558,4cad91,,B738W26,1776892854,59.622948,17.908043,104.5,10.5,104.99,-4.224,False,100.78,0.2725,0.17666,89.576
SAS1558,4cad91,,B738W26,1776892855,59.623876,17.908381,100.3,10.5,104.97,-4.223,False,100.78,0.2724,0.1767,89.753
SAS1558,4cad91,,B738W26,1776892856,59.624804,17.90872,96.1,10.5,104.94,-4.222,False,100.78,0.2724,0.17674,89.93
SAS1558,4cad91,,B738W26,1776892857,59.625732,17.909059,91.9,10.5,104.92,-4.221,False,100.78,0.2723,0.17677,90.107
SAS1558,4cad91,,B738W26,1776892858,59.626658,17.909397,87.7,10.5,104.72,-4.213,False,100.78,0.272,0.17699,90.284
SAS1558,4cad91,,B738W26,1776892859,59.627584,17.909735,83.4,10.5,104.7,-4.212,False,100.78,0.272,0.17703,90.461
SAS1558,4cad91,,B738W26,1776892860,59.62851,17.910072,79.2,10.5,104.67,-4.211,False,100.78,0.2719,0.17706,90.638
SAS1558,4cad91,,B738W26,1776892861,59.629435,17.91041,75.0,10.5,104.65,-4.21,False,100.78,0.2718,0.1771,90.815
SAS1558,4cad91,,B738W26,1776892862,59.630361,17.910748,70.8,10.5,104.62,-4.209,False,100.78,0.2718,0.17713,90.992
SAS1558,4cad91,,B738W26,1776892863,59.631286,17.911085,66.6,10.5,104.6,-4.208,False,100.78,0.2717,0.17717,91.169
SAS1558,4cad91,,B738W26,1776892864,59.6316,17.9112,62.4,10.5,104.58,-5.743,False,100.78,0.2716,0.1772,91.346
DLH5EE,3c64ac,,B738W26,1776892320,58.991819,17.738961,3817.6,20.3,214.77,-10.632,False,182.16,0.5989,0.14604,0.146
DLH5EE,3c64ac,,B738W26,1776892321,58.993638,17.740222,3807.0,19.6,214.77,-10.632,False,182.28,0.5989,0.14616,0.292
DLH5EE,3c64ac,,B738W26,1776892322,58.995458,17.741483,3796.4,19.6,214.76,-10.632,False,182.4,0.5989,0.14629,0.438
DLH5EE,3c64ac,,B738W26,1776892323,58.997277,17.742744,3785.7,19.6,214.76,-10.632,False,182.51,0.5989,0.14642,0.584
DLH5EE,3c64ac,,B738W26,1776892324,58.999096,17.744004,3775.1,19.6,214.76,-10.632,False,182.63,0.5989,0.14654,0.731
DLH5EE,3c64ac,,B738W26,1776892325,59.000915,17.745265,3764.5,19.6,214.76,-10.632,False,182.75,0.5989,0.14667,0.878
DLH5EE,3c64ac,,B738W26,1776892326,59.002734,17.746526,3753.8,19.6,214.76,-10.632,False,182.87,0.5989,0.1468,1.025
DLH5EE,3c64ac,,B738W26,1776892327,59.004553,17.747787,3743.2,19.6,214.76,-10.632,False,182.98,0.5989,0.14692,1.172
DLH5EE,3c64ac,,B738W26,1776892328,59.006373,17.749048,3732.6,19.6,214.76,-10.632,False,183.1,0.5989,0.14705,1.319
DLH5EE,3c64ac,,B738W26,1776892329,59.008192,17.750309,3721.9,19.6,214.76,-10.632,False,183.22,0.5989,0.14718,1.466
DLH5EE,3c64ac,,B738W26,1776892330,59.010011,17.75157,3711.3,19.6,214.76,-10.632,False,183.34,0.5989,0.14731,1.613
DLH5EE,3c64ac,,B738W26,1776892331,59.01183,17.75283,3700.7,19.6,214.76,-10.632,False,183.46,0.5989,0.14744,1.76
DLH5EE,3c64ac,,B738W26,1776892332,59.013649,17.754091,3690.0,19.6,214.76,-10.632,False,183.57,0.5989,0.14757,1.908
DLH5EE,3c64ac,,B738W26,1776892333,59.015468,17.755352,3679.4,19.6,214.76,-10.632,False,183.69,0.5989,0.1477,2.056
DLH5EE,3c64ac,,B738W26,1776892334,59.017288,17.756613,3668.8,19.6,214.76,-10.632,False,183.81,0.5989,0.14782,2.204
DLH5EE,3c64ac,,B738W26,1776892335,59.019107,17.757874,3658.1,19.6,214.76,-10.632,False,183.93,0.5989,0.14795,2.352
DLH5EE,3c64ac,,B738W26,1776892336,59.020926,17.759135,3647.5,19.6,214.76,-10.632,False,184.04,0.5989,0.14808,2.5
DLH5EE,3c64ac,,B738W26,1776892337,59.022745,17.760396,3636.9,19.6,214.76,-10.632,False,184.16,0.5989,0.14821,2.648
DLH5EE,3c64ac,,B738W26,1776892338,59.024564,17.761656,3626.2,19.6,214.76,-10.632,False,184.28,0.5989,0.14834,2.796
DLH5EE,3c64ac,,B738W26,1776892339,59.026384,17.762917,3615.6,19.6,214.76,-10.632,False,184.4,0.5989,0.14847,2.944
DLH5EE,3c64ac,,B738W26,1776892340,59.028203,17.764178,3605.0,19.6,214.76,-10.632,False,184.52,0.5989,0.1486,3.093
DLH5EE,3c64ac,,B738W26,1776892341,59.030022,17.765439,3594.4,19.6,214.76,-10.632,False,184.63,0.5989,0.14874,3.242
DLH5EE,3c64ac,,B738W26,1776892342,59.031841,17.7667,3583.7,19.6,214.76,-10.632,False,184.75,0.5989,0.14887,3.391
DLH5EE,3c64ac,,B738W26,1776892343,59.03366,17.767961,3573.1,19.6,214.76,-10.632,False,184.87,0.5989,0.149,3.54
DLH5EE,3c64ac,,B738W26,1776892344,59.035479,17.769221,3562.5,19.6,214.76,-10.632,False,184.99,0.5989,0.14913,3.689
DLH5EE,3c64ac,,B738W26,1776892345,59.037299,17.770482,3551.8,19.6,214.76,-10.632,False,185.11,0.5989,0.14926,3.838
DLH5EE,3c64ac,,B738W26,1776892346,59.039118,17.771743,3541.2,19.6,214.76,-10.632,False,185.22,0.5989,0.14939,3.987
DLH5EE,3c64ac,,B738W26,1776892347,59.040937,17.773004,3530.6,19.6,214.76,-10.632,False,185.34,0.5989,0.14952,4.137
DLH5EE,3c64ac,,B738W26,1776892348,59.042756,17.774265,3519.9,19.6,214.76,-10.632,False,185.46,0.5989,0.14966,4.287
DLH5EE,3c64ac,,B738W26,1776892349,59.044575,17.775526,3509.3,19.6,214.76,-10.632,False,185.58,0.5989,0.14979,4.437
DLH5EE,3c64ac,,B738W26,1776892350,59.046394,17.776787,3498.7,19.6,214.76,-10.632,False,185.7,0.5989,0.14992,4.587
DLH5EE,3c64ac,,B738W26,1776892351,59.048214,17.778047,3488.0,19.6,214.76,-10.632,False,185.82,0.5989,0.15005,4.737
DLH5EE,3c64ac,,B738W26,1776892352,59.050033,17.779308,3477.4,19.6,214.76,-10.632,False,185.93,0.5989,0.15019,4.887
DLH5EE,3c64ac,,B738W26,1776892353,59.051852,17.780569,3466.8,19.6,214.76,-10.632,False,186.05,0.5989,0.15032,5.037
DLH5EE,3c64ac,,B738W26,1776892354,59.053671,17.78183,3456.1,19.6,214.76,-10.632,False,186.17,0.5989,0.15046,5.187
DLH5EE,3c64ac,,B738W26,1776892355,59.05549,17.783091,3445.5,19.6,214.76,-10.632,False,186.29,0.5989,0.15059,5.338
DLH5EE,3c64ac,,B738W26,1776892356,59.057309,17.784352,3434.9,19.6,214.76,-10.632,False,186.41,0.5989,0.15072,5.489
DLH5EE,3c64ac,,B738W26,1776892357,59.059129,17.785613,3424.2,19.6,214.76,-10.632,False,186.53,0.5989,0.15086,5.64
DLH5EE,3c64ac,,B738W26,1776892358,59.060948,17.786873,3413.6,19.6,214.76,-10.632,False,186.65,0.5989,0.15099,5.791
DLH5EE,3c64ac,,B738W26,1776892359,59.062767,17.788134,3403.0,19.6,214.76,-10.632,False,186.77,0.5989,0.15113,5.942
DLH5EE,3c64ac,,B738W26,1776892360,59.064586,17.789395,3392.3,19.6,214.76,-10.632,False,186.88,0.5989,0.15126,6.093
DLH5EE,3c64ac,,B738W26,1776892361,59.066405,17.790656,3381.7,19.6,214.76,-10.632,False,187.0,0.5989,0.1514,6.244
DLH5EE,3c64ac,,B738W26,1776892362,59.068225,17.791916,3371.1,19.6,214.76,-10.632,False,187.12,0.5989,0.15153,6.396
DLH5EE,3c64ac,,B738W26,1776892363,59.070058,17.7931,3360.4,18.4,214.76,-10.632,False,187.24,0.5989,0.15167,6.548
DLH5EE,3c64ac,,B738W26,1776892364,59.071891,17.794284,3349.8,18.4,214.75,-10.631,False,187.36,0.5989,0.1518,6.7
DLH5EE,3c64ac,,B738W26,1776892365,59.073724,17.795468,3339.2,18.4,214.75,-10.631,False,187.48,0.5989,0.15194,6.852
DLH5EE,3c64ac,,B738W26,1776892366,59.075557,17.796652,3328.6,18.4,214.75,-10.631,False,187.6,0.5989,0.15208,7.004
DLH5EE,3c64ac,,B738W26,1776892367,59.07739,17.797836,3317.9,18.4,214.75,-10.631,False,187.72,0.5989,0.15221,7.156
DLH5EE,3c64ac,,B738W26,1776892368,59.079223,17.79902,3307.3,18.4,214.75,-10.631,False,187.83,0.5989,0.15235,7.308
DLH5EE,3c64ac,,B738W26,1776892369,59.081071,17.800213,3296.7,18.4,216.45,-10.715,False,187.44,0.5989,0.15143,7.459
DLH5EE,3c64ac,,B738W26,1776892370,59.082919,17.801407,3285.9,18.4,216.45,-10.715,False,187.56,0.5989,0.15157,7.611
DLH5EE,3c64ac,,B738W26,1776892371,59.084766,17.8026,3275.2,18.4,216.45,-10.715,False,187.68,0.5989,0.15171,7.763
DLH5EE,3c64ac,,B738W26,1776892372,59.086614,17.803793,3264.5,18.4,216.45,-10.715,False,187.8,0.5989,0.15184,7.915
DLH5EE,3c64ac,,B738W26,1776892373,59.088462,17.804987,3253.8,18.4,216.45,-10.715,False,187.92,0.5989,0.15198,8.067
DLH5EE,3c64ac,,B738W26,1776892374,59.090309,17.80618,3243.1,18.4,216.45,-10.715,False,188.04,0.5989,0.15212,8.219
DLH5EE,3c64ac,,B738W26,1776892375,59.092157,17.807373,3232.4,18.4,216.45,-10.715,False,188.16,0.5989,0.15225,8.371
DLH5EE,3c64ac,,B738W26,1776892376,59.094004,17.808567,3221.7,18.4,216.45,-10.715,False,188.28,0.5989,0.15239,8.523
DLH5EE,3c64ac,,B738W26,1776892377,59.095852,17.80976,3210.9,18.4,216.45,-10.715,False,188.4,0.5989,0.15253,8.676
DLH5EE,3c64ac,,B738W26,1776892378,59.0977,17.810954,3200.2,18.4,216.45,-10.715,False,188.52,0.5989,0.15267,8.829
DLH5EE,3c64ac,,B738W26,1776892379,59.099547,17.812147,3189.5,18.4,216.45,-10.715,False,188.64,0.5989,0.15281,8.982
DLH5EE,3c64ac,,B738W26,1776892380,59.101395,17.81334,3178.8,18.3,216.45,-10.715,False,188.76,0.5989,0.15295,9.135
DLH5EE,3c64ac,,B738W26,1776892381,59.103243,17.814534,3168.1,18.3,216.45,-10.715,False,188.88,0.5989,0.15308,9.288
DLH5EE,3c64ac,,B738W26,1776892382,59.10509,17.815727,3157.4,18.3,216.45,-10.715,False,189.0,0.5989,0.15322,9.441
DLH5EE,3c64ac,,B738W26,1776892383,59.106938,17.81692,3146.6,18.3,216.45,-10.715,False,189.12,0.5989,0.15336,9.594
DLH5EE,3c64ac,,B738W26,1776892384,59.108785,17.818114,3135.9,18.3,216.45,-10.715,False,189.24,0.5989,0.1535,9.748
DLH5EE,3c64ac,,B738W26,1776892385,59.110633,17.819307,3125.2,18.3,216.45,-10.715,False,189.36,0.5989,0.15364,9.902
DLH5EE,3c64ac,,B738W26,1776892386,59.112481,17.820501,3114.5,18.3,216.45,-10.715,False,189.48,0.5989,0.15378,10.056
DLH5EE,3c64ac,,B738W26,1776892387,59.114328,17.821694,3103.8,18.3,216.45,-10.715,False,189.6,0.5989,0.15392,10.21
DLH5EE,3c64ac,,B738W26,1776892388,59.116176,17.822887,3093.1,18.3,216.45,-10.715,False,189.72,0.5989,0.15406,10.364
DLH5EE,3c64ac,,B738W26,1776892389,59.118023,17.824081,3082.4,18.3,216.45,-10.715,False,189.84,0.5989,0.1542,10.518
DLH5EE,3c64ac,,B738W26,1776892390,59.119871,17.825274,3071.6,18.3,216.45,-10.715,False,189.97,0.5989,0.15435,10.672
DLH5EE,3c64ac,,B738W26,1776892391,59.121719,17.826467,3060.9,18.3,216.45,-10.715,False,190.09,0.5989,0.15449,10.826
DLH5EE,3c64ac,,B738W26,1776892392,59.123566,17.827661,3050.2,18.3,216.45,-10.715,False,190.21,0.5989,0.15463,10.981
DLH5EE,3c64ac,,B738W26,1776892393,59.124823,17.828472,3039.5,18.3,147.19,-7.287,False,128.61,0.408,0.15308,11.134
DLH5EE,3c64ac,,B738W26,1776892394,59.126079,17.829283,3032.2,18.3,147.13,-7.283,False,128.61,0.4078,0.15316,11.287
DLH5EE,3c64ac,,B738W26,1776892395,59.127331,17.830093,3024.9,18.3,146.77,-7.266,False,128.61,0.4076,0.15327,11.44
DLH5EE,3c64ac,,B738W26,1776892396,59.128584,17.830901,3017.7,18.3,146.71,-7.263,False,128.61,0.4074,0.15335,11.593
DLH5EE,3c64ac,,B738W26,1776892397,59.129835,17.83171,3010.4,18.3,146.64,-7.259,False,128.61,0.4072,0.15343,11.746
DLH5EE,3c64ac,,B738W26,1776892398,59.131087,17.832518,3003.1,18.3,146.58,-7.256,False,128.61,0.4071,0.1535,11.9
DLH5EE,3c64ac,,B738W26,1776892399,59.132337,17.833326,2995.9,18.3,146.51,-7.253,False,128.61,0.4069,0.15358,12.054
DLH5EE,3c64ac,,B738W26,1776892400,59.133587,17.834133,2988.6,18.3,146.45,-7.25,False,128.61,0.4067,0.15366,12.208
DLH5EE,3c64ac,,B738W26,1776892401,59.134837,17.83494,2981.4,18.3,146.38,-7.247,False,128.61,0.4065,0.15374,12.362
DLH5EE,3c64ac,,B738W26,1776892402,59.136086,17.835747,2974.1,18.3,146.32,-7.243,False,128.61,0.4063,0.15382,12.516
DLH5EE,3c64ac,,B738W26,1776892403,59.137334,17.836553,2966.9,18.3,146.25,-7.24,False,128.61,0.4062,0.1539,12.67
DLH5EE,3c64ac,,B738W26,1776892404,59.138582,17.837359,2959.6,18.3,146.19,-7.237,False,128.61,0.406,0.15398,12.824
DLH5EE,3c64ac,,B738W26,1776892405,59.139832,17.83815,2952.4,18.0,146.12,-7.234,False,128.61,0.4058,0.15406,12.978
DLH5EE,3c64ac,,B738W26,1776892406,59.141082,17.838937,2945.2,17.9,146.06,-7.23,False,128.61,0.4056,0.15414,13.132
DLH5EE,3c64ac,,B738W26,1776892407,59.142332,17.839724,2937.9,17.9,145.99,-7.227,False,128.61,0.4055,0.15422,13.286
DLH5EE,3c64ac,,B738W26,1776892408,59.143581,17.84051,2930.7,17.9,145.93,-7.224,False,128.61,0.4053,0.1543,13.44
DLH5EE,3c64ac,,B738W26,1776892409,59.144829,17.841296,2923.5,17.9,145.86,-7.221,False,128.61,0.4051,0.15438,13.594
DLH5EE,3c64ac,,B738W26,1776892410,59.146077,17.842082,2916.3,17.9,145.8,-7.218,False,128.61,0.4049,0.15446,13.748
DLH5EE,3c64ac,,B738W26,1776892411,59.147324,17.842867,2909.1,17.9,145.73,-7.215,False,128.61,0.4047,0.15454,13.903
DLH5EE,3c64ac,,B738W26,1776892412,59.148571,17.843653,2901.8,17.9,145.67,-7.211,False,128.61,0.4046,0.15462,14.058
DLH5EE,3c64ac,,B738W26,1776892413,59.149817,17.844437,2894.6,17.9,145.61,-7.208,False,128.61,0.4044,0.1547,14.213
DLH5EE,3c64ac,,B738W26,1776892414,59.151063,17.845222,2887.4,17.9,145.54,-7.205,False,128.61,0.4042,0.15478,14.368
DLH5EE,3c64ac,,B738W26,1776892415,59.152308,17.846006,2880.2,17.9,145.48,-7.202,False,128.61,0.404,0.15486,14.523
DLH5EE,3c64ac,,B738W26,1776892416,59.153552,17.846789,2873.0,17.9,145.41,-7.199,False,128.61,0.4039,0.15494,14.678
DLH5EE,3c64ac,,B738W26,1776892417,59.154796,17.847573,2865.8,17.9,145.35,-7.196,False,128.61,0.4037,0.15502,14.833
DLH5EE,3c64ac,,B738W26,1776892418,59.15604,17.848356,2858.6,17.9,145.29,-7.192,False,128.61,0.4035,0.15509,14.988
DLH5EE,3c64ac,,B738W26,1776892419,59.157283,17.849138,2851.4,17.9,145.22,-7.189,False,128.61,0.4033,0.15517,15.143
DLH5EE,3c64ac,,B738W26,1776892420,59.158525,17.849921,2844.2,17.9,145.16,-7.186,False,128.61,0.4032,0.15525,15.298
DLH5EE,3c64ac,,B738W26,1776892421,59.159767,17.850703,2837.1,17.9,145.1,-7.183,False,128.61,0.403,0.15533,15.453
DLH5EE,3c64ac,,B738W26,1776892422,59.161008,17.851484,2829.9,17.9,145.03,-7.18,False,128.61,0.4028,0.15541,15.608
DLH5EE,3c64ac,,B738W26,1776892423,59.162249,17.852265,2822.7,17.9,144.97,-7.177,False,128.61,0.4026,0.15549,15.763
DLH5EE,3c64ac,,B738W26,1776892424,59.163489,17.853046,2815.5,17.9,144.91,-7.174,False,128.61,0.4025,0.15557,15.919
DLH5EE,3c64ac,,B738W26,1776892425,59.164729,17.853827,2808.3,17.9,144.84,-7.17,False,128.61,0.4023,0.15565,16.075
DLH5EE,3c64ac,,B738W26,1776892426,59.165968,17.854607,2801.2,17.9,144.78,-7.167,False,128.61,0.4021,0.15573,16.231
DLH5EE,3c64ac,,B738W26,1776892427,59.167207,17.855387,2794.0,17.9,144.72,-7.164,False,128.61,0.4019,0.15581,16.387
DLH5EE,3c64ac,,B738W26,1776892428,59.168445,17.856167,2786.8,17.9,144.66,-7.161,False,128.61,0.4018,0.15589,16.543
DLH5EE,3c64ac,,B738W26,1776892429,59.169682,17.856946,2779.7,17.9,144.59,-7.158,False,128.61,0.4016,0.15597,16.699
DLH5EE,3c64ac,,B738W26,1776892430,59.170919,17.857725,2772.5,17.9,144.53,-7.155,False,128.61,0.4014,0.15604,16.855
DLH5EE,3c64ac,,B738W26,1776892431,59.172156,17.858503,2765.4,17.9,144.47,-7.152,False,128.61,0.4013,0.15612,17.011
DLH5EE,3c64ac,,B738W26,1776892432,59.173392,17.859282,2758.2,17.9,144.4,-7.149,False,128.61,0.4011,0.1562,17.167
DLH5EE,3c64ac,,B738W26,1776892433,59.174627,17.86006,2751.1,17.9,144.34,-7.146,False,128.61,0.4009,0.15628,17.323
DLH5EE,3c64ac,,B738W26,1776892434,59.175862,17.860837,2743.9,17.9,144.28,-7.142,False,128.61,0.4007,0.15636,17.479
DLH5EE,3c64ac,,B738W26,1776892435,59.177096,17.861614,2736.8,17.9,144.22,-7.139,False,128.61,0.4006,0.15644,17.635
DLH5EE,3c64ac,,B738W26,1776892436,59.178346,17.862401,2729.6,17.9,145.98,-7.227,False,128.61,0.4012,0.15579,17.791
DLH5EE,3c64ac,,B738W26,1776892437,59.179594,17.863188,2722.4,17.9,145.92,-7.224,False,128.61,0.401,0.15587,17.947
DLH5EE,3c64ac,,B738W26,1776892438,59.180843,17.863974,2715.2,17.9,145.86,-7.221,False,128.61,0.4009,0.15595,18.103
DLH5EE,3c64ac,,B738W26,1776892439,59.182091,17.864759,2708.0,17.9,145.79,-7.218,False,128.61,0.4007,0.15603,18.259
DLH5EE,3c64ac,,B738W26,1776892440,59.183338,17.865545,2700.7,17.9,145.73,-7.214,False,128.61,0.4005,0.15611,18.415
DLH5EE,3c64ac,,B738W26,1776892441,59.184585,17.86633,2693.5,17.9,145.67,-7.211,False,128.61,0.4003,0.15619,18.571
DLH5EE,3c64ac,,B738W26,1776892442,59.185831,17.867114,2686.3,17.9,145.61,-7.208,False,128.61,0.4002,0.15627,18.727
DLH5EE,3c64ac,,B738W26,1776892443,59.187076,17.867899,2679.1,17.9,145.54,-7.205,False,128.61,0.4,0.15635,18.883
DLH5EE,3c64ac,,B738W26,1776892444,59.188322,17.868683,2671.9,17.9,145.48,-7.202,False,128.61,0.3998,0.15643,19.039
DLH5EE,3c64ac,,B738W26,1776892445,59.189566,17.869467,2664.7,17.9,145.42,-7.199,False,128.61,0.3996,0.15651,19.196
DLH5EE,3c64ac,,B738W26,1776892446,59.19081,17.87025,2657.5,17.9,145.35,-7.196,False,128.61,0.3995,0.15659,19.353
DLH5EE,3c64ac,,B738W26,1776892447,59.192054,17.871033,2650.3,17.9,145.29,-7.193,False,128.61,0.3993,0.15667,19.51
DLH5EE,3c64ac,,B738W26,1776892448,59.193297,17.871816,2643.1,17.9,145.23,-7.189,False,128.61,0.3991,0.15674,19.667
DLH5EE,3c64ac,,B738W26,1776892449,59.194539,17.872598,2635.9,17.9,145.16,-7.186,False,128.61,0.399,0.15682,19.824
DLH5EE,3c64ac,,B738W26,1776892450,59.195781,17.87338,2628.7,17.9,145.1,-7.183,False,128.61,0.3988,0.1569,19.981
DLH5EE,3c64ac,,B738W26,1776892451,59.197022,17.874162,2621.6,17.9,145.04,-7.18,False,128.61,0.3986,0.15698,20.138
DLH5EE,3c64ac,,B738W26,1776892452,59.198263,17.874943,2614.4,17.9,144.98,-7.177,False,128.61,0.3984,0.15706,20.295
DLH5EE,3c64ac,,B738W26,1776892453,59.199503,17.875724,2607.2,17.9,144.91,-7.174,False,128.61,0.3983,0.15714,20.452
DLH5EE,3c64ac,,B738W26,1776892454,59.200745,17.876505,2600.0,17.9,145.02,-7.179,False,128.61,0.3981,0.15719,20.609
DLH5EE,3c64ac,,B738W26,1776892455,59.201985,17.877287,2592.8,17.9,144.96,-7.176,False,128.61,0.398,0.15727,20.766
DLH5EE,3c64ac,,B738W26,1776892456,59.203225,17.878068,2585.7,17.9,144.9,-7.173,False,128.61,0.3978,0.15735,20.923
DLH5EE,3c64ac,,B738W26,1776892457,59.204465,17.878848,2578.5,17.9,144.84,-7.17,False,128.61,0.3976,0.15743,21.08
DLH5EE,3c64ac,,B738W26,1776892458,59.205704,17.879628,2571.3,17.9,144.77,-7.167,False,128.61,0.3974,0.15751,21.238
DLH5EE,3c64ac,,B738W26,1776892459,59.206943,17.880408,2564.2,17.9,144.71,-7.164,False,128.61,0.3973,0.15759,21.396
DLH5EE,3c64ac,,B738W26,1776892460,59.208181,17.881188,2557.0,17.9,144.65,-7.161,False,128.61,0.3971,0.15767,21.554
DLH5EE,3c64ac,,B738W26,1776892461,59.209408,17.882026,2549.8,19.3,144.59,-7.158,False,128.61,0.3969,0.15774,21.712
DLH5EE,3c64ac,,B738W26,1776892462,59.210635,17.882865,2542.7,19.3,144.53,-7.155,False,128.61,0.3968,0.15782,21.87
DLH5EE,3c64ac,,B738W26,1776892463,59.211862,17.883703,2535.5,19.3,144.47,-7.152,False,128.61,0.3966,0.1579,22.028
DLH5EE,3c64ac,,B738W26,1776892464,59.213088,17.884541,2528.4,19.3,144.41,-7.149,False,128.61,0.3964,0.15798,22.186
DLH5EE,3c64ac,,B738W26,1776892465,59.214313,17.885379,2521.2,19.3,144.35,-7.146,False,128.61,0.3962,0.15806,22.344
DLH5EE,3c64ac,,B738W26,1776892466,59.215538,17.886216,2514.1,19.3,144.28,-7.143,False,128.61,0.3961,0.15814,22.502
DLH5EE,3c64ac,,B738W26,1776892467,59.216762,17.887053,2506.9,19.3,144.22,-7.14,False,128.61,0.3959,0.15822,22.66
DLH5EE,3c64ac,,B738W26,1776892468,59.217986,17.88789,2499.8,19.3,144.16,-7.137,False,128.61,0.3957,0.1583,22.818
DLH5EE,3c64ac,,B738W26,1776892469,59.219209,17.888726,2492.7,19.3,144.1,-7.134,False,128.61,0.3956,0.15838,22.976
DLH5EE,3c64ac,,B738W26,1776892470,59.220432,17.889562,2485.5,19.3,144.04,-7.131,False,128.61,0.3954,0.15846,23.134
DLH5EE,3c64ac,,B738W26,1776892471,59.221654,17.890398,2478.4,19.3,143.98,-7.128,False,128.61,0.3952,0.15853,23.293
DLH5EE,3c64ac,,B738W26,1776892472,59.222876,17.891233,2471.3,19.3,143.92,-7.125,False,128.61,0.3951,0.15861,23.452
DLH5EE,3c64ac,,B738W26,1776892473,59.224097,17.892068,2464.1,19.3,143.85,-7.121,False,128.61,0.3949,0.15869,23.611
DLH5EE,3c64ac,,B738W26,1776892474,59.225318,17.892903,2457.0,19.3,143.79,-7.118,False,128.61,0.3947,0.15877,23.77
DLH5EE,3c64ac,,B738W26,1776892475,59.226538,17.893737,2449.9,19.3,143.73,-7.115,False,128.61,0.3946,0.15885,23.929
DLH5EE,3c64ac,,B738W26,1776892476,59.227758,17.894571,2442.8,19.3,143.67,-7.112,False,128.61,0.3944,0.15893,24.088
DLH5EE,3c64ac,,B738W26,1776892477,59.228977,17.895404,2435.7,19.3,143.61,-7.109,False,128.61,0.3942,0.15901,24.247
DLH5EE,3c64ac,,B738W26,1776892478,59.230196,17.896237,2428.6,19.3,143.55,-7.106,False,128.61,0.3941,0.15909,24.406
DLH5EE,3c64ac,,B738W26,1776892479,59.231414,17.89707,2421.5,19.3,143.49,-7.103,False,128.61,0.3939,0.15917,24.565
DLH5EE,3c64ac,,B738W26,1776892480,59.232631,17.897902,2414.4,19.3,143.43,-7.1,False,128.61,0.3937,0.15924,24.724
DLH5EE,3c64ac,,B738W26,1776892481,59.233848,17.898734,2407.3,19.3,143.37,-7.097,False,128.61,0.3936,0.15932,24.883
DLH5EE,3c64ac,,B738W26,1776892482,59.235065,17.899566,2400.2,19.3,143.31,-7.094,False,128.61,0.3934,0.1594,25.042
DLH5EE,3c64ac,,B738W26,1776892483,59.236281,17.900397,2393.1,19.3,143.24,-7.091,False,128.61,0.3932,0.15948,25.201
DLH5EE,3c64ac,,B738W26,1776892484,59.237497,17.901228,2386.0,19.3,143.18,-7.088,False,128.61,0.3931,0.15956,25.361
DLH5EE,3c64ac,,B738W26,1776892485,59.238712,17.902059,2378.9,19.3,143.12,-7.085,False,128.61,0.3929,0.15964,25.521
DLH5EE,3c64ac,,B738W26,1776892486,59.239926,17.902889,2371.8,19.3,143.06,-7.082,False,128.61,0.3927,0.15971,25.681
DLH5EE,3c64ac,,B738W26,1776892487,59.24114,17.903719,2364.7,19.3,143.0,-7.079,False,128.61,0.3926,0.15979,25.841
DLH5EE,3c64ac,,B738W26,1776892488,59.242353,17.904549,2357.6,19.3,142.94,-7.076,False,128.61,0.3924,0.15987,26.001
DLH5EE,3c64ac,,B738W26,1776892489,59.243566,17.905378,2350.6,19.3,142.88,-7.073,False,128.61,0.3922,0.15995,26.161
DLH5EE,3c64ac,,B738W26,1776892490,59.244779,17.906207,2343.5,19.3,142.82,-7.07,False,128.61,0.3921,0.16003,26.321
DLH5EE,3c64ac,,B738W26,1776892491,59.245991,17.907035,2336.4,19.3,142.76,-7.067,False,128.61,0.3919,0.16011,26.481
DLH5EE,3c64ac,,B738W26,1776892492,59.247202,17.907864,2329.3,19.3,142.7,-7.064,False,128.61,0.3917,0.16018,26.641
DLH5EE,3c64ac,,B738W26,1776892493,59.248413,17.908691,2322.3,19.3,142.64,-7.061,False,128.61,0.3916,0.16026,26.801
DLH5EE,3c64ac,,B738W26,1776892494,59.249624,17.909519,2315.2,19.3,142.58,-7.058,False,128.61,0.3914,0.16034,26.961
DLH5EE,3c64ac,,B738W26,1776892495,59.250833,17.910346,2308.2,19.3,142.52,-7.055,False,128.61,0.3912,0.16042,27.121
