callsign,icao24,actype,bada_model,time,lat,lon,baro_alt_m,true_track,velocity_ms,vertical_rate_ms,on_ground,cas_ms,mach,fuel_flow_kg_s,cum_fuel_kg
NSZ4528,4aca86,B38M,B738W26,1776891507,59.574935,17.890786,418.6,10.3,85.14,-4.754,False,79.01,0.2177,0.17211,15.029
NSZ4528,4aca86,B38M,B738W26,1776891508,59.575688,17.891056,413.9,10.3,85.12,-4.753,False,79.01,0.2176,0.17215,15.201
NSZ4528,4aca86,B38M,B738W26,1776891509,59.576441,17.891326,409.1,10.3,85.09,-4.751,False,79.01,0.2176,0.17219,15.373
NSZ4528,4aca86,B38M,B738W26,1776891510,59.577194,17.891595,404.4,10.3,85.07,-4.75,False,79.01,0.2175,0.17223,15.545
NSZ4528,4aca86,B38M,B738W26,1776891511,59.577946,17.891865,399.6,10.3,85.05,-4.749,False,79.01,0.2174,0.17227,15.717
NSZ4528,4aca86,B38M,B738W26,1776891512,59.578699,17.892135,394.9,10.3,85.03,-4.748,False,79.01,0.2174,0.17231,15.889
NSZ4528,4aca86,B38M,B738W26,1776891513,59.579451,17.892404,390.1,10.3,85.0,-4.746,False,79.01,0.2173,0.17235,16.061
NSZ4528,4aca86,B38M,B738W26,1776891514,59.580203,17.892674,385.4,10.3,84.98,-4.745,False,79.01,0.2172,0.17239,16.233
NSZ4528,4aca86,B38M,B738W26,1776891515,59.580955,17.892943,380.6,10.3,84.96,-4.744,False,79.01,0.2172,0.17243,16.405
NSZ4528,4aca86,B38M,B738W26,1776891516,59.581706,17.893212,375.9,10.3,84.94,-4.743,False,79.01,0.2171,0.17247,16.577
NSZ4528,4aca86,B38M,B738W26,1776891517,59.582458,17.893481,371.1,10.3,84.91,-4.741,False,79.01,0.2171,0.17251,16.75
NSZ4528,4aca86,B38M,B738W26,1776891518,59.583209,17.893751,366.4,10.3,84.89,-4.74,False,79.01,0.217,0.17255,16.923
NSZ4528,4aca86,B38M,B738W26,1776891519,59.58396,17.89402,361.7,10.3,84.87,-4.739,False,79.01,0.2169,0.17259,17.096
NSZ4528,4aca86,B38M,B738W26,1776891520,59.584711,17.894289,356.9,10.3,84.85,-4.738,False,79.01,0.2169,0.17263,17.269
NSZ4528,4aca86,B38M,B738W26,1776891521,59.585461,17.894558,352.2,10.3,84.83,-4.736,False,79.01,0.2168,0.17267,17.442
NSZ4528,4aca86,B38M,B738W26,1776891522,59.586212,17.894828,347.4,10.3,84.8,-4.735,False,79.01,0.2168,0.17271,17.615
NSZ4528,4aca86,B38M,B738W26,1776891523,59.586962,17.895097,342.7,10.3,84.78,-4.734,False,79.01,0.2167,0.17275,17.788
NSZ4528,4aca86,B38M,B738W26,1776891524,59.587712,17.895367,338.0,10.3,84.76,-4.733,False,79.01,0.2166,0.17279,17.961
NSZ4528,4aca86,B38M,B738W26,1776891525,59.588461,17.895636,333.2,10.3,84.74,-4.731,False,79.01,0.2166,0.17283,18.134
NSZ4528,4aca86,B38M,B738W26,1776891526,59.589211,17.895905,328.5,10.3,84.71,-4.73,False,79.01,0.2165,0.17287,18.307
NSZ4528,4aca86,B38M,B738W26,1776891527,59.58996,17.896175,323.8,10.3,84.69,-4.729,False,79.01,0.2165,0.17291,18.48
NSZ4528,4aca86,B38M,B738W26,1776891528,59.59071,17.896444,319.1,10.3,84.67,-4.728,False,79.01,0.2164,0.17295,18.653
NSZ4528,4aca86,B38M,B738W26,1776891529,59.591459,17.896713,314.3,10.3,84.65,-4.726,False,79.01,0.2163,0.17299,18.826
NSZ4528,4aca86,B38M,B738W26,1776891530,59.592207,17.896982,309.6,10.3,84.63,-4.725,False,79.01,0.2163,0.17303,18.999
NSZ4528,4aca86,B38M,B738W26,1776891531,59.592956,17.897251,304.9,10.3,84.6,-4.724,False,79.01,0.2162,0.17307,19.172
NSZ4528,4aca86,B38M,B738W26,1776891532,59.5937,17.897518,300.2,10.3,84.06,-4.694,False,78.5,0.2148,0.17307,19.345
NSZ4528,4aca86,B38M,B738W26,1776891533,59.594443,17.897785,295.5,10.3,84.04,-4.693,False,78.5,0.2147,0.17311,19.518
NSZ4528,4aca86,B38M,B738W26,1776891534,59.595187,17.898053,290.8,10.3,84.02,-4.691,False,78.5,0.2146,0.17315,19.691
NSZ4528,4aca86,B38M,B738W26,1776891535,59.59593,17.89832,286.1,10.3,84.0,-4.69,False,78.5,0.2146,0.17319,19.864
NSZ4528,4aca86,B38M,B738W26,1776891536,59.596673,17.898587,281.4,10.3,83.98,-4.689,False,78.5,0.2145,0.17323,20.037
NSZ4528,4aca86,B38M,B738W26,1776891537,59.597416,17.898854,276.7,10.3,83.96,-4.688,False,78.5,0.2145,0.17326,20.21
NSZ4528,4aca86,B38M,B738W26,1776891538,59.598159,17.89912,272.0,10.3,83.93,-4.687,False,78.5,0.2144,0.1733,20.383
NSZ4528,4aca86,B38M,B738W26,1776891539,59.598901,17.899387,267.3,10.3,83.91,-4.685,False,78.5,0.2143,0.17334,20.556
NSZ4528,4aca86,B38M,B738W26,1776891540,59.599643,17.899654,262.6,10.3,83.89,-4.684,False,78.5,0.2143,0.17338,20.729
NSZ4528,4aca86,B38M,B738W26,1776891541,59.600385,17.899921,258.0,10.3,83.87,-4.683,False,78.5,0.2142,0.17342,20.902
NSZ4528,4aca86,B38M,B738W26,1776891542,59.601127,17.900187,253.3,10.3,83.85,-4.682,False,78.5,0.2142,0.17346,21.075
NSZ4528,4aca86,B38M,B738W26,1776891543,59.601869,17.900454,248.6,10.3,83.83,-4.68,False,78.5,0.2141,0.1735,21.248
NSZ4528,4aca86,B38M,B738W26,1776891544,59.60261,17.90072,243.9,10.3,83.8,-4.679,False,78.5,0.214,0.17353,21.422
NSZ4528,4aca86,B38M,B738W26,1776891545,59.603352,17.900987,239.2,10.3,83.78,-4.678,False,78.5,0.214,0.17357,21.596
NSZ4528,4aca86,B38M,B738W26,1776891546,59.604093,17.901253,234.6,10.3,83.76,-4.677,False,78.5,0.2139,0.17361,21.77
NSZ4528,4aca86,B38M,B738W26,1776891547,59.604834,17.901519,229.9,10.3,83.74,-4.676,False,78.5,0.2139,0.17365,21.944
NSZ4528,4aca86,B38M,B738W26,1776891548,59.605575,17.901785,225.2,10.3,83.72,-4.674,False,78.5,0.2138,0.17369,22.118
NSZ4528,4aca86,B38M,B738W26,1776891549,59.606315,17.902051,220.5,10.3,83.7,-4.673,False,78.5,0.2137,0.17372,22.292
NSZ4528,4aca86,B38M,B738W26,1776891550,59.607053,17.902316,215.9,10.3,83.37,-4.655,False,78.5,0.2137,0.17381,22.466
NSZ4528,4aca86,B38M,B738W26,1776891551,59.60779,17.902581,211.2,10.3,83.35,-4.654,False,78.5,0.2136,0.17385,22.64
NSZ4528,4aca86,B38M,B738W26,1776891552,59.608528,17.902846,206.5,10.3,83.33,-4.653,False,78.5,0.2135,0.17388,22.814
NSZ4528,4aca86,B38M,B738W26,1776891553,59.609265,17.903111,201.9,10.3,83.31,-4.651,False,78.5,0.2135,0.17392,22.988
NSZ4528,4aca86,B38M,B738W26,1776891554,59.610002,17.903376,197.2,10.3,83.28,-4.65,False,78.5,0.2134,0.17396,23.162
NSZ4528,4aca86,B38M,B738W26,1776891555,59.610738,17.903641,192.6,10.3,83.26,-4.649,False,78.5,0.2134,0.174,23.336
NSZ4528,4aca86,B38M,B738W26,1776891556,59.611475,17.903905,187.9,10.3,83.24,-4.648,False,78.5,0.2133,0.17403,23.51
NSZ4528,4aca86,B38M,B738W26,1776891557,59.612211,17.90417,183.3,10.3,83.22,-4.647,False,78.5,0.2132,0.17407,23.684
NSZ4528,4aca86,B38M,B738W26,1776891558,59.612947,17.904435,178.6,10.3,83.2,-4.645,False,78.5,0.2132,0.17411,23.858
NSZ4528,4aca86,B38M,B738W26,1776891559,59.613683,17.904699,174.0,10.3,83.18,-4.644,False,78.5,0.2131,0.17414,24.032
NSZ4528,4aca86,B38M,B738W26,1776891560,59.614419,17.904963,169.4,10.3,83.16,-4.643,False,78.5,0.2131,0.17418,24.206
NSZ4528,4aca86,B38M,B738W26,1776891561,59.615155,17.905228,164.7,10.3,83.14,-4.642,False,78.5,0.213,0.17422,24.38
NSZ4528,4aca86,B38M,B738W26,1776891562,59.61589,17.905492,160.1,10.3,83.11,-4.641,False,78.5,0.213,0.17425,24.554
NSZ4528,4aca86,B38M,B738W26,1776891563,59.616625,17.905756,155.4,10.3,83.09,-4.64,False,78.5,0.2129,0.17429,24.728
NSZ4528,4aca86,B38M,B738W26,1776891564,59.61736,17.90602,150.8,10.3,83.07,-4.638,False,78.5,0.2128,0.17433,24.902
NSZ4528,4aca86,B38M,B738W26,1776891565,59.618095,17.906284,146.1,10.3,83.05,-4.637,False,78.5,0.2128,0.17436,25.076
NSZ4528,4aca86,B38M,B738W26,1776891566,59.61883,17.906548,141.5,10.3,83.03,-4.636,False,78.5,0.2127,0.1744,25.25
NSZ4528,4aca86,B38M,B738W26,1776891567,59.619564,17.906812,136.9,10.3,83.01,-4.635,False,78.5,0.2127,0.17444,25.424
NSZ4528,4aca86,B38M,B738W26,1776891568,59.620299,17.907076,132.2,10.3,82.99,-4.634,False,78.5,0.2126,0.17447,25.598
NSZ4528,4aca86,B38M,B738W26,1776891569,59.621033,17.90734,127.6,10.3,82.96,-4.632,False,78.5,0.2125,0.17451,25.773
NSZ4528,4aca86,B38M,B738W26,1776891570,59.6212,17.9074,123.0,10.3,82.94,-6.065,False,78.5,0.2125,0.17455,25.948
AFR1462,39e693,BCS3,A319-131,1776891480,59.341333,17.093022,3093.7,75.2,188.89,-9.109,False,164.9,0.5224,0.14151,0.142
AFR1462,39e693,BCS3,A319-131,1776891481,59.341765,17.096245,3084.6,75.2,188.89,-9.109,False,164.99,0.5224,0.14157,0.284
AFR1462,39e693,BCS3,A319-131,1776891482,59.342198,17.099467,3075.5,75.2,188.89,-9.109,False,165.08,0.5224,0.14163,0.426
AFR1462,39e693,BCS3,A319-131,1776891483,59.342631,17.102689,3066.4,75.2,188.89,-9.109,False,165.17,0.5224,0.14169,0.568
AFR1462,39e693,BCS3,A319-131,1776891484,59.343064,17.105911,3057.3,75.2,188.89,-9.109,False,165.26,0.5224,0.14176,0.71
AFR1462,39e693,BCS3,A319-131,1776891485,59.343496,17.109134,3048.2,75.2,188.89,-9.109,False,165.35,0.5224,0.14182,0.852
AFR1462,39e693,BCS3,A319-131,1776891486,59.343834,17.111648,3039.1,75.2,147.38,-7.107,False,128.61,0.4079,0.15491,1.007
AFR1462,39e693,BCS3,A319-131,1776891487,59.344171,17.114161,3032.0,75.2,147.32,-7.104,False,128.61,0.4078,0.15499,1.162
AFR1462,39e693,BCS3,A319-131,1776891488,59.344509,17.116673,3024.9,75.2,147.25,-7.101,False,128.61,0.4076,0.15507,1.317
AFR1462,39e693,BCS3,A319-131,1776891489,59.344846,17.119184,3017.8,75.2,147.19,-7.098,False,128.61,0.4074,0.15515,1.472
AFR1462,39e693,BCS3,A319-131,1776891490,59.345183,17.121694,3010.7,75.2,147.12,-7.095,False,128.61,0.4072,0.15523,1.627
AFR1462,39e693,BCS3,A319-131,1776891491,59.34552,17.124203,3003.6,75.2,147.06,-7.092,False,128.61,0.407,0.15531,1.782
AFR1462,39e693,BCS3,A319-131,1776891492,59.345857,17.12671,2996.5,75.2,147.0,-7.089,False,128.61,0.4069,0.15539,1.937
AFR1462,39e693,BCS3,A319-131,1776891493,59.346193,17.129219,2989.4,75.2,147.05,-7.092,False,128.61,0.4067,0.15546,2.092
AFR1462,39e693,BCS3,A319-131,1776891494,59.34653,17.131726,2982.3,75.2,146.99,-7.088,False,128.61,0.4065,0.15554,2.248
AFR1462,39e693,BCS3,A319-131,1776891495,59.346867,17.134233,2975.2,75.2,146.93,-7.085,False,128.61,0.4064,0.15562,2.404
AFR1462,39e693,BCS3,A319-131,1776891496,59.347203,17.136738,2968.1,75.2,146.86,-7.082,False,128.61,0.4062,0.1557,2.56
AFR1462,39e693,BCS3,A319-131,1776891497,59.34754,17.139243,2961.0,75.2,146.8,-7.079,False,128.61,0.406,0.15578,2.716
AFR1462,39e693,BCS3,A319-131,1776891498,59.347876,17.141746,2954.0,75.2,146.74,-7.076,False,128.61,0.4059,0.15587,2.872
AFR1462,39e693,BCS3,A319-131,1776891499,59.348212,17.144248,2946.9,75.2,146.68,-7.073,False,128.61,0.4057,0.15595,3.028
AFR1462,39e693,BCS3,A319-131,1776891500,59.348548,17.146749,2939.8,75.2,146.61,-7.07,False,128.61,0.4055,0.15603,3.184
AFR1462,39e693,BCS3,A319-131,1776891501,59.348883,17.149249,2932.7,75.2,146.55,-7.067,False,128.61,0.4053,0.15611,3.34
AFR1462,39e693,BCS3,A319-131,1776891502,59.349219,17.151748,2925.7,75.2,146.49,-7.064,False,128.61,0.4052,0.1562,3.496
AFR1462,39e693,BCS3,A319-131,1776891503,59.349554,17.154246,2918.6,75.2,146.42,-7.061,False,128.61,0.405,0.15628,3.652
AFR1462,39e693,BCS3,A319-131,1776891504,59.34989,17.156743,2911.5,75.2,146.36,-7.058,False,128.61,0.4048,0.15636,3.808
AFR1462,39e693,BCS3,A319-131,1776891505,59.350225,17.159239,2904.5,75.2,146.3,-7.055,False,128.61,0.4046,0.15645,3.964
AFR1462,39e693,BCS3,A319-131,1776891506,59.35056,17.161734,2897.4,75.2,146.24,-7.052,False,128.61,0.4045,0.15653,4.121
AFR1462,39e693,BCS3,A319-131,1776891507,59.350895,17.164227,2890.4,75.2,146.17,-7.049,False,128.61,0.4043,0.15661,4.278
AFR1462,39e693,BCS3,A319-131,1776891508,59.351229,17.16672,2883.3,75.2,146.11,-7.046,False,128.61,0.4041,0.1567,4.435
AFR1462,39e693,BCS3,A319-131,1776891509,59.351564,17.169211,2876.3,75.2,146.05,-7.043,False,128.61,0.404,0.15678,4.592
AFR1462,39e693,BCS3,A319-131,1776891510,59.351898,17.171702,2869.2,75.2,145.99,-7.04,False,128.61,0.4038,0.15686,4.749
AFR1462,39e693,BCS3,A319-131,1776891511,59.352233,17.174191,2862.2,75.2,145.92,-7.037,False,128.61,0.4036,0.15695,4.906
AFR1462,39e693,BCS3,A319-131,1776891512,59.352567,17.176679,2855.2,75.2,145.86,-7.034,False,128.61,0.4034,0.15703,5.063
AFR1462,39e693,BCS3,A319-131,1776891513,59.352901,17.179167,2848.1,75.2,145.8,-7.031,False,128.61,0.4033,0.15712,5.22
AFR1462,39e693,BCS3,A319-131,1776891514,59.353235,17.181653,2841.1,75.2,145.74,-7.028,False,128.61,0.4031,0.1572,5.377
AFR1462,39e693,BCS3,A319-131,1776891515,59.353568,17.184138,2834.1,75.2,145.68,-7.025,False,128.61,0.4029,0.15729,5.534
AFR1462,39e693,BCS3,A319-131,1776891516,59.353902,17.186622,2827.0,75.2,145.61,-7.022,False,128.61,0.4028,0.15737,5.691
AFR1462,39e693,BCS3,A319-131,1776891517,59.354235,17.189105,2820.0,75.2,145.55,-7.019,False,128.61,0.4026,0.15746,5.848
AFR1462,39e693,BCS3,A319-131,1776891518,59.354569,17.191587,2813.0,75.2,145.49,-7.016,False,128.61,0.4024,0.15754,6.006
AFR1462,39e693,BCS3,A319-131,1776891519,59.354902,17.194068,2806.0,75.2,145.43,-7.013,False,128.61,0.4022,0.15763,6.164
AFR1462,39e693,BCS3,A319-131,1776891520,59.355235,17.196548,2799.0,75.2,145.37,-7.01,False,128.61,0.4021,0.15771,6.322
AFR1462,39e693,BCS3,A319-131,1776891521,59.355568,17.199027,2792.0,75.2,145.31,-7.007,False,128.61,0.4019,0.1578,6.48
AFR1462,39e693,BCS3,A319-131,1776891522,59.355901,17.201504,2785.0,75.2,145.24,-7.004,False,128.61,0.4017,0.15788,6.638
AFR1462,39e693,BCS3,A319-131,1776891523,59.356233,17.203981,2778.0,75.2,145.18,-7.001,False,128.61,0.4016,0.15797,6.796
AFR1462,39e693,BCS3,A319-131,1776891524,59.356566,17.206457,2770.9,75.2,145.12,-6.998,False,128.61,0.4014,0.15805,6.954
AFR1462,39e693,BCS3,A319-131,1776891525,59.356898,17.208931,2764.0,75.2,145.06,-6.995,False,128.61,0.4012,0.15814,7.112
AFR1462,39e693,BCS3,A319-131,1776891526,59.35723,17.211405,2757.0,75.2,145.0,-6.992,False,128.61,0.4011,0.15822,7.27
AFR1462,39e693,BCS3,A319-131,1776891527,59.357562,17.213878,2750.0,75.2,144.94,-6.989,False,128.61,0.4009,0.15831,7.428
AFR1462,39e693,BCS3,A319-131,1776891528,59.357894,17.216349,2743.0,75.2,144.88,-6.986,False,128.61,0.4007,0.1584,7.586
AFR1462,39e693,BCS3,A319-131,1776891529,59.358226,17.21882,2736.0,75.2,144.81,-6.984,False,128.61,0.4005,0.15848,7.744
AFR1462,39e693,BCS3,A319-131,1776891530,59.358561,17.221314,2729.0,75.2,146.19,-7.05,False,128.61,0.4011,0.15789,7.902
AFR1462,39e693,BCS3,A319-131,1776891531,59.358895,17.223806,2722.0,75.2,146.13,-7.047,False,128.61,0.401,0.15797,8.06
AFR1462,39e693,BCS3,A319-131,1776891532,59.35923,17.226298,2714.9,75.2,146.07,-7.044,False,128.61,0.4008,0.15806,8.218
AFR1462,39e693,BCS3,A319-131,1776891533,59.359565,17.228789,2707.9,75.2,146.01,-7.041,False,128.61,0.4006,0.15814,8.376
AFR1462,39e693,BCS3,A319-131,1776891534,59.359899,17.231279,2700.8,75.2,145.95,-7.038,False,128.61,0.4004,0.15823,8.534
AFR1462,39e693,BCS3,A319-131,1776891535,59.360233,17.233768,2693.8,75.2,145.89,-7.035,False,128.61,0.4003,0.15832,8.692
AFR1462,39e693,BCS3,A319-131,1776891536,59.360567,17.236255,2686.7,75.2,145.82,-7.032,False,128.61,0.4001,0.1584,8.85
AFR1462,39e693,BCS3,A319-131,1776891537,59.360947,17.238718,2679.7,73.2,145.76,-7.029,False,128.61,0.3999,0.15849,9.008
AFR1462,39e693,BCS3,A319-131,1776891538,59.361331,17.241176,2672.7,72.9,145.69,-7.026,False,128.61,0.3998,0.15858,9.167
AFR1462,39e693,BCS3,A319-131,1776891539,59.361715,17.243634,2665.7,72.9,145.63,-7.023,False,128.61,0.3996,0.15866,9.326
AFR1462,39e693,BCS3,A319-131,1776891540,59.362099,17.246091,2658.6,72.9,145.57,-7.02,False,128.61,0.3994,0.15875,9.485
AFR1462,39e693,BCS3,A319-131,1776891541,59.362483,17.248546,2651.6,72.9,145.51,-7.017,False,128.61,0.3993,0.15884,9.644
AFR1462,39e693,BCS3,A319-131,1776891542,59.362867,17.251001,2644.6,72.9,145.45,-7.014,False,128.61,0.3991,0.15893,9.803
AFR1462,39e693,BCS3,A319-131,1776891543,59.363251,17.253454,2637.6,72.9,145.39,-7.011,False,128.61,0.3989,0.15901,9.962
AFR1462,39e693,BCS3,A319-131,1776891544,59.363634,17.255907,2630.6,72.9,145.32,-7.008,False,128.61,0.3988,0.1591,10.121
AFR1462,39e693,BCS3,A319-131,1776891545,59.364017,17.258358,2623.6,72.9,145.26,-7.005,False,128.61,0.3986,0.15919,10.28
AFR1462,39e693,BCS3,A319-131,1776891546,59.3644,17.260809,2616.6,72.9,145.2,-7.002,False,128.61,0.3984,0.15928,10.439
AFR1462,39e693,BCS3,A319-131,1776891547,59.364783,17.263258,2609.6,72.9,145.14,-6.999,False,128.61,0.3983,0.15937,10.598
AFR1462,39e693,BCS3,A319-131,1776891548,59.365166,17.265706,2602.6,72.9,145.08,-6.996,False,128.61,0.3981,0.15945,10.757
AFR1462,39e693,BCS3,A319-131,1776891549,59.365549,17.268154,2595.6,72.9,145.02,-6.993,False,128.61,0.3979,0.15954,10.917
AFR1462,39e693,BCS3,A319-131,1776891550,59.365931,17.2706,2588.6,72.9,144.96,-6.99,False,128.61,0.3978,0.15963,11.077
AFR1462,39e693,BCS3,A319-131,1776891551,59.366313,17.273045,2581.6,72.9,144.9,-6.988,False,128.61,0.3976,0.15972,11.237
AFR1462,39e693,BCS3,A319-131,1776891552,59.366695,17.275489,2574.6,72.9,144.84,-6.985,False,128.61,0.3974,0.15981,11.397
AFR1462,39e693,BCS3,A319-131,1776891553,59.367077,17.277933,2567.6,72.9,144.78,-6.982,False,128.61,0.3973,0.1599,11.557
AFR1462,39e693,BCS3,A319-131,1776891554,59.367459,17.280375,2560.6,72.9,144.72,-6.979,False,128.61,0.3971,0.15999,11.717
AFR1462,39e693,BCS3,A319-131,1776891555,59.367841,17.282816,2553.6,72.9,144.66,-6.976,False,128.61,0.3969,0.16008,11.877
AFR1462,39e693,BCS3,A319-131,1776891556,59.368222,17.285256,2546.7,72.9,144.6,-6.973,False,128.61,0.3968,0.16017,12.037
AFR1462,39e693,BCS3,A319-131,1776891557,59.368604,17.287695,2539.7,72.9,144.54,-6.97,False,128.61,0.3966,0.16026,12.197
AFR1462,39e693,BCS3,A319-131,1776891558,59.368985,17.290134,2532.7,72.9,144.48,-6.967,False,128.61,0.3964,0.16035,12.357
AFR1462,39e693,BCS3,A319-131,1776891559,59.369366,17.292571,2525.8,72.9,144.41,-6.964,False,128.61,0.3963,0.16044,12.517
AFR1462,39e693,BCS3,A319-131,1776891560,59.369747,17.295007,2518.8,72.9,144.35,-6.961,False,128.61,0.3961,0.16053,12.678
AFR1462,39e693,BCS3,A319-131,1776891561,59.370127,17.297442,2511.8,72.9,144.29,-6.958,False,128.61,0.3959,0.16062,12.839
AFR1462,39e693,BCS3,A319-131,1776891562,59.370508,17.299876,2504.9,72.9,144.23,-6.956,False,128.61,0.3958,0.16071,13.0
AFR1462,39e693,BCS3,A319-131,1776891563,59.370888,17.302309,2497.9,72.9,144.17,-6.953,False,128.61,0.3956,0.1608,13.161
AFR1462,39e693,BCS3,A319-131,1776891564,59.371268,17.304741,2491.0,72.9,144.11,-6.95,False,128.61,0.3954,0.16089,13.322
AFR1462,39e693,BCS3,A319-131,1776891565,59.371648,17.307172,2484.0,72.9,144.05,-6.947,False,128.61,0.3953,0.16098,13.483
AFR1462,39e693,BCS3,A319-131,1776891566,59.372028,17.309602,2477.1,72.9,144.0,-6.944,False,128.61,0.3951,0.16107,13.644
AFR1462,39e693,BCS3,A319-131,1776891567,59.372408,17.312031,2470.1,72.9,143.94,-6.941,False,128.61,0.3949,0.16116,13.805
AFR1462,39e693,BCS3,A319-131,1776891568,59.372788,17.314459,2463.2,72.9,143.88,-6.938,False,128.61,0.3948,0.16125,13.966
AFR1462,39e693,BCS3,A319-131,1776891569,59.373167,17.316886,2456.2,72.9,143.82,-6.935,False,128.61,0.3946,0.16134,14.127
AFR1462,39e693,BCS3,A319-131,1776891570,59.373546,17.319312,2449.3,72.9,143.76,-6.932,False,128.61,0.3944,0.16143,14.288
AFR1462,39e693,BCS3,A319-131,1776891571,59.373925,17.321737,2442.4,72.9,143.7,-6.93,False,128.61,0.3943,0.16153,14.45
AFR1462,39e693,BCS3,A319-131,1776891572,59.374304,17.324161,2435.5,72.9,143.64,-6.927,False,128.61,0.3941,0.16162,14.612
AFR1462,39e693,BCS3,A319-131,1776891573,59.374683,17.326584,2428.5,72.9,143.58,-6.924,False,128.61,0.394,0.16171,14.774
AFR1462,39e693,BCS3,A319-131,1776891574,59.375062,17.329006,2421.6,72.9,143.52,-6.921,False,128.61,0.3938,0.1618,14.936
AFR1462,39e693,BCS3,A319-131,1776891575,59.375441,17.331431,2414.7,72.9,143.66,-6.928,False,128.61,0.3936,0.16196,15.098
AFR1462,39e693,BCS3,A319-131,1776891576,59.37582,17.333854,2407.8,72.9,143.6,-6.925,False,128.61,0.3934,0.16205,15.26
AFR1462,39e693,BCS3,A319-131,1776891577,59.376198,17.336276,2400.8,72.9,143.54,-6.922,False,128.61,0.3932,0.16214,15.422
AFR1462,39e693,BCS3,A319-131,1776891578,59.376577,17.338698,2393.9,72.9,143.48,-6.919,False,128.61,0.3931,0.16223,15.584
AFR1462,39e693,BCS3,A319-131,1776891579,59.376955,17.341118,2387.0,72.9,143.42,-6.916,False,128.61,0.3929,0.16233,15.746
AFR1462,39e693,BCS3,A319-131,1776891580,59.377334,17.343538,2380.1,72.9,143.37,-6.914,False,128.61,0.3928,0.16242,15.908
AFR1462,39e693,BCS3,A319-131,1776891581,59.377712,17.345956,2373.2,72.9,143.31,-6.911,False,128.61,0.3926,0.16251,16.071
AFR1462,39e693,BCS3,A319-131,1776891582,59.37809,17.348373,2366.2,72.9,143.25,-6.908,False,128.61,0.3924,0.16261,16.234
AFR1462,39e693,BCS3,A319-131,1776891583,59.378467,17.35079,2359.3,72.9,143.19,-6.905,False,128.61,0.3923,0.1627,16.397
AFR1462,39e693,BCS3,A319-131,1776891584,59.378845,17.353205,2352.4,72.9,143.13,-6.902,False,128.61,0.3921,0.1628,16.56
AFR1462,39e693,BCS3,A319-131,1776891585,59.379222,17.35562,2345.5,72.9,143.07,-6.899,False,128.61,0.3919,0.16289,16.723
AFR1462,39e693,BCS3,A319-131,1776891586,59.3796,17.358033,2338.6,72.9,143.01,-6.897,False,128.61,0.3918,0.16298,16.886
AFR1462,39e693,BCS3,A319-131,1776891587,59.379977,17.360446,2331.7,72.9,142.95,-6.894,False,128.61,0.3916,0.16308,17.049
AFR1462,39e693,BCS3,A319-131,1776891588,59.380354,17.362857,2324.8,72.9,142.89,-6.891,False,128.61,0.3915,0.16317,17.212
AFR1462,39e693,BCS3,A319-131,1776891589,59.380731,17.365267,2317.9,72.9,142.84,-6.888,False,128.61,0.3913,0.16327,17.375
AFR1462,39e693,BCS3,A319-131,1776891590,59.381107,17.367677,2311.1,72.9,142.78,-6.885,False,128.61,0.3911,0.16336,17.538
AFR1462,39e693,BCS3,A319-131,1776891591,59.381484,17.370085,2304.2,72.9,142.72,-6.882,False,128.61,0.391,0.16346,17.701
AFR1462,39e693,BCS3,A319-131,1776891592,59.38186,17.372493,2297.3,72.9,142.66,-6.88,False,128.61,0.3908,0.16355,17.865
AFR1462,39e693,BCS3,A319-131,1776891593,59.382237,17.374899,2290.4,72.9,142.6,-6.877,False,128.61,0.3907,0.16365,18.029
AFR1462,39e693,BCS3,A319-131,1776891594,59.382613,17.377305,2283.5,72.9,142.54,-6.874,False,128.61,0.3905,0.16374,18.193
AFR1462,39e693,BCS3,A319-131,1776891595,59.382988,17.379709,2276.7,72.9,142.46,-6.87,False,128.61,0.3904,0.16379,18.357
AFR1462,39e693,BCS3,A319-131,1776891596,59.383364,17.382112,2269.8,72.9,142.4,-6.867,False,128.61,0.3902,0.16389,18.521
AFR1462,39e693,BCS3,A319-131,1776891597,59.38374,17.384514,2262.9,72.9,142.34,-6.864,False,128.61,0.3901,0.16399,18.685
AFR1462,39e693,BCS3,A319-131,1776891598,59.384151,17.386894,2256.1,71.2,142.28,-6.861,False,128.61,0.3899,0.16408,18.849
AFR1462,39e693,BCS3,A319-131,1776891599,59.384569,17.389268,2249.2,70.9,142.23,-6.859,False,128.61,0.3897,0.16418,19.013
AFR1462,39e693,BCS3,A319-131,1776891600,59.384988,17.391641,2242.3,70.9,142.17,-6.856,False,128.61,0.3896,0.16427,19.177
AFR1462,39e693,BCS3,A319-131,1776891601,59.385405,17.394013,2235.5,70.9,142.11,-6.853,False,128.61,0.3894,0.16437,19.341
AFR1462,39e693,BCS3,A319-131,1776891602,59.385823,17.396385,2228.6,70.9,142.05,-6.85,False,128.61,0.3893,0.16447,19.505
AFR1462,39e693,BCS3,A319-131,1776891603,59.386241,17.398755,2221.8,70.9,141.99,-6.848,False,128.61,0.3891,0.16456,19.67
AFR1462,39e693,BCS3,A319-131,1776891604,59.386658,17.401125,2214.9,70.9,141.94,-6.845,False,128.61,0.3889,0.16466,19.835
AFR1462,39e693,BCS3,A319-131,1776891605,59.387075,17.403493,2208.1,70.9,141.88,-6.842,False,128.61,0.3888,0.16476,20.0
