callsign,icao24,actype,bada_model,time,lat,lon,baro_alt_m,true_track,velocity_ms,vertical_rate_ms,on_ground,cas_ms,mach,fuel_flow_kg_s,cum_fuel_kg
SAS410,4ac9ee,A20N,A320-271N,1776186765,59.698547,17.976909,305.7,189.1,98.7,-4.49,False,93.55,0.3,0.1298,8.73
SAS410,4ac9ee,A20N,A320-271N,1776186766,59.697682,17.976552,301.2,191.8,98.26,-4.47,False,93.04,0.3,0.12986,8.86
SAS410,4ac9ee,A20N,A320-271N,1776186767,59.696812,17.976296,296.7,188.4,97.79,-4.449,False,93.04,0.3,0.12991,8.99
SAS410,4ac9ee,A20N,A320-271N,1776186768,59.695943,17.975976,292.2,190.5,98.32,-4.473,False,93.04,0.3,0.12996,9.12
SAS410,4ac9ee,A20N,A320-271N,1776186769,59.695075,17.975685,287.8,189.6,97.95,-4.456,False,93.04,0.3,0.13002,9.25
SAS410,4ac9ee,A20N,A320-271N,1776186770,59.694211,17.975337,283.3,191.5,98.08,-4.462,False,93.04,0.3,0.13007,9.38
SAS410,4ac9ee,A20N,A320-271N,1776186771,59.693346,17.975031,278.9,190.1,97.74,-4.446,False,93.04,0.3,0.13012,9.51
SAS410,4ac9ee,A20N,A320-271N,1776186772,59.692474,17.974784,274.4,188.2,97.95,-4.456,False,93.04,0.3,0.13018,9.64
SAS410,4ac9ee,A20N,A320-271N,1776186773,59.69161,17.974415,270.0,192.1,98.23,-4.469,False,93.04,0.3,0.13023,9.77
SAS410,4ac9ee,A20N,A320-271N,1776186774,59.690749,17.974082,265.5,191.1,97.57,-4.439,False,93.04,0.3,0.13028,9.9
SAS410,4ac9ee,A20N,A320-271N,1776186775,59.689883,17.973795,261.0,189.5,97.71,-4.445,False,93.04,0.3,0.13034,10.03
SAS410,4ac9ee,A20N,A320-271N,1776186776,59.689018,17.973476,256.6,190.5,97.95,-4.456,False,93.04,0.3,0.13039,10.16
SAS410,4ac9ee,A20N,A320-271N,1776186777,59.688153,17.973169,252.1,190.2,97.76,-4.447,False,93.04,0.3,0.13044,10.29
SAS410,4ac9ee,A20N,A320-271N,1776186778,59.687291,17.972833,247.7,191.1,97.78,-4.449,False,93.04,0.3,0.1305,10.42
SAS410,4ac9ee,A20N,A320-271N,1776186779,59.686428,17.972508,243.2,190.8,97.61,-4.441,False,93.04,0.3,0.13055,10.551
SAS410,4ac9ee,A20N,A320-271N,1776186780,59.685564,17.972202,238.8,190.1,97.64,-4.442,False,93.04,0.3,0.13061,10.682
SAS410,4ac9ee,A20N,A320-271N,1776186781,59.684697,17.971915,234.4,189.5,97.73,-4.446,False,93.04,0.3,0.13066,10.813
SAS410,4ac9ee,A20N,A320-271N,1776186782,59.683833,17.971594,229.9,190.6,97.8,-4.449,False,93.04,0.3,0.13071,10.944
SAS410,4ac9ee,A20N,A320-271N,1776186783,59.682967,17.971311,225.5,189.4,97.6,-4.44,False,93.04,0.3,0.13077,11.075
SAS410,4ac9ee,A20N,A320-271N,1776186784,59.682098,17.971045,221.0,188.8,97.77,-4.448,False,93.04,0.3,0.13082,11.206
SAS410,4ac9ee,A20N,A320-271N,1776186785,59.681256,17.970692,216.6,192.0,95.79,-4.358,False,93.04,0.3,0.13076,11.337
SAS410,4ac9ee,A20N,A320-271N,1776186786,59.680409,17.970429,212.2,188.9,95.29,-4.335,False,93.04,0.3,0.13081,11.468
SAS410,4ac9ee,A20N,A320-271N,1776186787,59.67956,17.970146,207.9,189.5,95.73,-4.355,False,93.04,0.3,0.13086,11.599
SAS410,4ac9ee,A20N,A320-271N,1776186788,59.678721,17.969788,203.5,192.2,95.62,-4.35,False,93.04,0.3,0.13092,11.73
SAS410,4ac9ee,A20N,A320-271N,1776186789,59.677876,17.969513,199.2,189.3,95.19,-4.33,False,93.04,0.3,0.13097,11.861
SAS410,4ac9ee,A20N,A320-271N,1776186790,59.677037,17.969156,194.9,192.1,95.6,-4.349,False,93.04,0.3,0.13102,11.992
SAS410,4ac9ee,A20N,A320-271N,1776186791,59.676196,17.96884,190.5,190.7,95.16,-4.329,False,93.04,0.3,0.13108,12.123
SAS410,4ac9ee,A20N,A320-271N,1776186792,59.675352,17.968539,186.2,190.2,95.34,-4.337,False,93.04,0.3,0.13113,12.254
SAS410,4ac9ee,A20N,A320-271N,1776186793,59.674509,17.968226,181.8,190.6,95.39,-4.34,False,93.04,0.3,0.13118,12.385
SAS410,4ac9ee,A20N,A320-271N,1776186794,59.673666,17.967928,177.5,190.1,95.31,-4.336,False,93.04,0.3,0.13124,12.516
SAS410,4ac9ee,A20N,A320-271N,1776186795,59.672821,17.967638,173.2,189.8,95.36,-4.338,False,93.04,0.3,0.13129,12.647
SAS410,4ac9ee,A20N,A320-271N,1776186796,59.67198,17.967301,168.8,191.4,95.38,-4.339,False,93.04,0.3,0.13134,12.778
SAS410,4ac9ee,A20N,A320-271N,1776186797,59.671145,17.966938,164.5,192.4,95.12,-4.327,False,93.04,0.3,0.1314,12.909
SAS410,4ac9ee,A20N,A320-271N,1776186798,59.670308,17.966619,160.2,190.9,94.95,-4.319,False,93.04,0.3,0.13145,13.04
SAS410,4ac9ee,A20N,A320-271N,1776186799,59.669468,17.966308,155.8,190.6,95.15,-4.329,False,93.04,0.3,0.1315,13.172
SAS410,4ac9ee,A20N,A320-271N,1776186800,59.668629,17.96598,151.5,191.2,95.17,-4.33,False,93.04,0.3,0.13156,13.304
SAS410,4ac9ee,A20N,A320-271N,1776186801,59.667786,17.9657,147.2,189.5,95.06,-4.324,False,93.04,0.3,0.13161,13.436
SAS410,4ac9ee,A20N,A320-271N,1776186802,59.666943,17.965399,142.9,190.2,95.29,-4.335,False,93.04,0.3,0.13166,13.568
SAS410,4ac9ee,A20N,A320-271N,1776186803,59.666103,17.965086,138.5,190.6,95.16,-4.329,False,93.04,0.3,0.13172,13.7
SAS410,4ac9ee,A20N,A320-271N,1776186804,59.66526,17.964796,134.2,189.9,95.08,-4.325,False,93.04,0.3,0.13177,13.832
SAS410,4ac9ee,A20N,A320-271N,1776186805,59.664414,17.964543,129.9,188.6,95.16,-4.329,False,93.04,0.3,0.13183,13.964
SAS410,4ac9ee,A20N,A320-271N,1776186806,59.663568,17.964268,125.5,189.3,95.33,-4.337,False,93.04,0.3,0.13188,14.096
SAS410,4ac9ee,A20N,A320-271N,1776186807,59.66273,17.963926,121.2,191.6,95.2,-4.331,False,93.04,0.3,0.13193,14.228
SAS410,4ac9ee,A20N,A320-271N,1776186808,59.661892,17.963607,116.9,190.9,94.83,-4.314,False,93.04,0.3,0.13199,14.36
SAS410,4ac9ee,A20N,A320-271N,1776186809,59.661051,17.963331,112.6,189.4,94.92,-4.318,False,93.04,0.3,0.13204,14.492
SAS410,4ac9ee,A20N,A320-271N,1776186810,59.66021,17.963026,108.2,190.4,95.12,-4.327,False,93.04,0.3,0.1321,14.624
SAS410,4ac9ee,A20N,A320-271N,1776186811,59.659372,17.962705,103.9,190.9,94.94,-4.319,False,93.04,0.3,0.13215,14.756
SAS410,4ac9ee,A20N,A320-271N,1776186812,59.658533,17.962406,99.6,190.2,94.85,-4.315,False,93.04,0.3,0.1322,14.888
SAS410,4ac9ee,A20N,A320-271N,1776186813,59.657694,17.962087,95.3,190.9,94.93,-4.319,False,93.04,0.3,0.13226,15.02
SAS410,4ac9ee,A20N,A320-271N,1776186814,59.656851,17.961846,91.0,188.2,94.8,-4.313,False,93.04,0.3,0.13231,15.152
SAS410,4ac9ee,A20N,A320-271N,1776186815,59.65601,17.961529,86.6,190.8,95.18,-4.33,False,93.04,0.3,0.13237,15.284
SAS410,4ac9ee,A20N,A320-271N,1776186816,59.655172,17.961229,82.3,190.2,94.77,-4.311,False,93.04,0.3,0.13242,15.416
SAS410,4ac9ee,A20N,A320-271N,1776186817,59.654334,17.960921,78.0,190.5,94.83,-4.314,False,93.04,0.3,0.13248,15.548
SAS410,4ac9ee,A20N,A320-271N,1776186818,59.653496,17.960611,73.7,190.6,94.77,-4.311,False,93.04,0.3,0.13253,15.681
SAS410,4ac9ee,A20N,A320-271N,1776186819,59.652656,17.96034,69.4,189.3,94.73,-4.309,False,93.04,0.3,0.13259,15.814
SAS410,4ac9ee,A20N,A320-271N,1776186820,59.651821,17.95999,65.1,191.9,94.9,-4.317,False,93.04,0.3,0.13264,15.947
SAS410,4ac9ee,A20N,A320-271N,1776186821,59.650982,17.959729,60.8,188.9,94.49,-4.299,False,93.04,0.3,0.13269,16.08
SAS410,4ac9ee,A20N,A320-271N,1776186822,59.650148,17.959375,56.5,192.1,94.91,-4.318,False,93.04,0.3,0.13275,16.213
SAS410,4ac9ee,A20N,A320-271N,1776186823,59.649315,17.959052,52.1,191.1,94.41,-4.295,False,93.04,0.3,0.1328,16.346
SAS410,4ac9ee,A20N,A320-271N,1776186824,59.64848,17.958738,47.8,190.7,94.54,-4.301,False,93.04,0.3,0.13286,16.479
SAS410,4ac9ee,A20N,A320-271N,1776186825,59.647644,17.95843,43.5,190.5,94.57,-4.303,False,93.04,0.3,0.13291,16.612
SAS410,4ac9ee,A20N,A320-271N,1776186826,59.646809,17.958113,39.2,190.9,94.58,-4.303,False,93.04,0.3,0.13297,16.745
SAS410,4ac9ee,A20N,A320-271N,1776186827,59.645969,17.957858,34.9,188.7,94.5,-4.299,False,93.04,0.3,0.13302,16.878
SAS410,4ac9ee,A20N,A320-271N,1776186828,59.645128,17.957575,30.6,189.7,94.8,-4.313,False,93.04,0.3,0.13308,17.011
SAS410,4ac9ee,A20N,A320-271N,1776186829,59.644296,17.957229,26.3,191.9,94.63,-4.305,False,93.04,0.3,0.13313,17.144
SAS410,4ac9ee,A20N,A320-271N,1776186830,59.64346,17.95695,22.0,189.6,94.28,-4.289,False,93.04,0.3,0.13319,17.277
SAS410,4ac9ee,A20N,A320-271N,1776186831,59.642619,17.956689,17.7,188.9,94.6,-4.304,False,93.04,0.3,0.13324,17.41
SAS410,4ac9ee,A20N,A320-271N,1776186832,59.641784,17.956367,13.4,191.0,94.68,-4.307,False,93.04,0.3,0.1333,17.543
SAS410,4ac9ee,A20N,A320-271N,1776186833,59.640949,17.956066,9.1,190.3,94.35,-4.292,False,93.04,0.3,0.13335,17.676
SAS410,4ac9ee,A20N,A320-271N,1776186834,59.640117,17.955736,4.8,191.4,94.43,-4.296,False,93.04,0.3,0.13341,17.809
SAS410,4ac9ee,A20N,A320-271N,1776186835,59.640015,17.955688,0.5,193.1,94.24,-5.005,False,93.04,0.3,0.13347,17.942
RYR63XT,4cae64,B38M,B738W26,1776188785,59.775247,17.960661,609.6,172.1,96.44,-4.267,False,86.73,0.2408,0.17198,0.172
RYR63XT,4cae64,B38M,B738W26,1776188786,59.774387,17.96088,605.3,172.7,96.42,-4.266,False,86.73,0.2408,0.17202,0.344
RYR63XT,4cae64,B38M,B738W26,1776188787,59.773523,17.96098,601.1,176.7,96.33,-4.262,False,86.73,0.2407,0.17206,0.516
RYR63XT,4cae64,B38M,B738W26,1776188788,59.772664,17.961097,596.8,176.1,95.79,-4.238,False,86.73,0.2406,0.1721,0.688
RYR63XT,4cae64,B38M,B738W26,1776188789,59.771803,17.961169,592.6,177.6,95.85,-4.241,False,86.73,0.2406,0.17213,0.86
RYR63XT,4cae64,B38M,B738W26,1776188790,59.770943,17.961182,588.3,179.6,95.63,-4.231,False,86.73,0.2405,0.17217,1.032
RYR63XT,4cae64,B38M,B738W26,1776188791,59.770087,17.961098,584.1,182.8,95.33,-4.218,False,86.73,0.2405,0.17221,1.204
RYR63XT,4cae64,B38M,B738W26,1776188792,59.769234,17.961038,579.9,182.0,94.85,-4.197,False,86.73,0.2404,0.17225,1.376
RYR63XT,4cae64,B38M,B738W26,1776188793,59.768382,17.960943,575.7,183.2,94.94,-4.201,False,86.73,0.2403,0.17228,1.548
RYR63XT,4cae64,B38M,B738W26,1776188794,59.767536,17.960733,571.5,187.1,94.75,-4.192,False,86.73,0.2403,0.17232,1.72
RYR63XT,4cae64,B38M,B738W26,1776188795,59.766695,17.960547,567.3,186.3,94.14,-4.165,False,86.73,0.2402,0.17236,1.892
RYR63XT,4cae64,B38M,B738W26,1776188796,59.765859,17.960267,563.1,189.6,94.24,-4.17,False,86.73,0.2402,0.1724,2.064
RYR63XT,4cae64,B38M,B738W26,1776188797,59.765025,17.960041,559.0,187.8,93.7,-4.146,False,86.73,0.2401,0.17243,2.236
RYR63XT,4cae64,B38M,B738W26,1776188798,59.764193,17.959746,554.8,190.1,93.96,-4.157,False,86.73,0.24,0.17247,2.408
RYR63XT,4cae64,B38M,B738W26,1776188799,59.763364,17.959453,550.6,190.1,93.58,-4.14,False,86.73,0.24,0.17251,2.581
RYR63XT,4cae64,B38M,B738W26,1776188800,59.762539,17.959131,546.5,191.1,93.56,-4.139,False,86.73,0.2399,0.17254,2.754
RYR63XT,4cae64,B38M,B738W26,1776188801,59.761716,17.958802,542.4,191.4,93.37,-4.131,False,86.73,0.2399,0.17258,2.927
RYR63XT,4cae64,B38M,B738W26,1776188802,59.760896,17.958447,538.2,192.3,93.3,-4.128,False,86.73,0.2398,0.17261,3.1
RYR63XT,4cae64,B38M,B738W26,1776188803,59.760076,17.958111,534.1,191.6,93.14,-4.121,False,86.73,0.2398,0.17265,3.273
RYR63XT,4cae64,B38M,B738W26,1776188804,59.759258,17.957755,530.0,192.4,93.23,-4.125,False,86.73,0.2397,0.17269,3.446
RYR63XT,4cae64,B38M,B738W26,1776188805,59.758437,17.957439,525.9,191.0,93.08,-4.118,False,86.73,0.2396,0.17272,3.619
RYR63XT,4cae64,B38M,B738W26,1776188806,59.757617,17.957097,521.7,191.9,93.28,-4.127,False,86.73,0.2396,0.17276,3.792
RYR63XT,4cae64,B38M,B738W26,1776188807,59.756801,17.956729,517.6,192.8,93.12,-4.12,False,86.73,0.2395,0.1728,3.965
RYR63XT,4cae64,B38M,B738W26,1776188808,59.755983,17.956379,513.5,192.2,92.95,-4.112,False,86.73,0.2395,0.17283,4.138
RYR63XT,4cae64,B38M,B738W26,1776188809,59.755158,17.956114,509.4,189.2,93.02,-4.116,False,86.73,0.2394,0.17287,4.311
RYR63XT,4cae64,B38M,B738W26,1776188810,59.754333,17.955786,505.3,191.3,93.49,-4.136,False,86.73,0.2393,0.1729,4.484
RYR63XT,4cae64,B38M,B738W26,1776188811,59.753513,17.955452,501.1,191.6,93.13,-4.12,False,86.73,0.2393,0.17294,4.657
RYR63XT,4cae64,B38M,B738W26,1776188812,59.752695,17.955099,497.0,192.3,93.06,-4.117,False,86.73,0.2392,0.17298,4.83
RYR63XT,4cae64,B38M,B738W26,1776188813,59.751873,17.954797,492.9,190.5,92.92,-4.111,False,86.73,0.2392,0.17301,5.003
RYR63XT,4cae64,B38M,B738W26,1776188814,59.751049,17.954505,488.8,190.1,93.19,-4.123,False,86.73,0.2391,0.17305,5.176
RYR63XT,4cae64,B38M,B738W26,1776188815,59.750228,17.95416,484.7,192.0,93.24,-4.125,False,86.73,0.2391,0.17308,5.349
RYR63XT,4cae64,B38M,B738W26,1776188816,59.749411,17.953819,480.5,191.8,92.91,-4.111,False,86.73,0.239,0.17312,5.522
RYR63XT,4cae64,B38M,B738W26,1776188817,59.74859,17.953504,476.4,191.0,92.92,-4.111,False,86.73,0.2389,0.17315,5.695
RYR63XT,4cae64,B38M,B738W26,1776188818,59.74777,17.953177,472.3,191.3,93.03,-4.116,False,86.73,0.2389,0.17319,5.868
RYR63XT,4cae64,B38M,B738W26,1776188819,59.74695,17.952856,468.2,191.2,92.96,-4.113,False,86.73,0.2388,0.17322,6.041
RYR63XT,4cae64,B38M,B738W26,1776188820,59.746131,17.952524,464.1,191.5,92.95,-4.113,False,86.73,0.2388,0.17326,6.214
RYR63XT,4cae64,B38M,B738W26,1776188821,59.745308,17.952239,460.0,189.9,92.88,-4.11,False,86.73,0.2387,0.1733,6.387
RYR63XT,4cae64,B38M,B738W26,1776188822,59.744485,17.951936,455.9,190.5,93.12,-4.12,False,86.73,0.2387,0.17333,6.56
RYR63XT,4cae64,B38M,B738W26,1776188823,59.743665,17.951611,451.7,191.3,93.0,-4.115,False,86.73,0.2386,0.17337,6.733
RYR63XT,4cae64,B38M,B738W26,1776188824,59.742845,17.9513,447.6,190.8,92.85,-4.108,False,86.73,0.2385,0.1734,6.906
RYR63XT,4cae64,B38M,B738W26,1776188825,59.74202,17.951039,443.5,189.1,92.91,-4.111,False,86.73,0.2385,0.17344,7.079
RYR63XT,4cae64,B38M,B738W26,1776188826,59.741194,17.95075,439.4,190.0,93.16,-4.122,False,86.73,0.2384,0.17347,7.252
RYR63XT,4cae64,B38M,B738W26,1776188827,59.740372,17.950445,435.3,190.6,93.0,-4.115,False,86.73,0.2384,0.17351,7.426
RYR63XT,4cae64,B38M,B738W26,1776188828,59.739554,17.950168,431.2,189.7,92.36,-4.086,False,86.73,0.2386,0.17313,7.599
RYR63XT,4cae64,B38M,B738W26,1776188829,59.738736,17.949862,427.1,190.7,92.48,-4.092,False,86.73,0.2386,0.17316,7.772
RYR63XT,4cae64,B38M,B738W26,1776188830,59.73792,17.949565,423.0,190.4,92.3,-4.084,False,86.73,0.2385,0.1732,7.945
RYR63XT,4cae64,B38M,B738W26,1776188831,59.737099,17.949326,418.9,188.4,92.33,-4.085,False,86.73,0.2385,0.17323,8.118
RYR63XT,4cae64,B38M,B738W26,1776188832,59.73628,17.94902,414.8,190.7,92.63,-4.099,False,86.73,0.2384,0.17327,8.291
RYR63XT,4cae64,B38M,B738W26,1776188833,59.735466,17.948711,410.7,190.8,92.24,-4.081,False,86.73,0.2384,0.1733,8.464
RYR63XT,4cae64,B38M,B738W26,1776188834,59.734648,17.948434,406.6,189.7,92.2,-4.079,False,86.73,0.2383,0.17334,8.637
RYR63XT,4cae64,B38M,B738W26,1776188835,59.733827,17.948186,402.6,188.7,92.36,-4.086,False,86.73,0.2382,0.17337,8.81
RYR63XT,4cae64,B38M,B738W26,1776188836,59.733014,17.947842,398.5,192.0,92.5,-4.093,False,86.73,0.2382,0.17341,8.983
RYR63XT,4cae64,B38M,B738W26,1776188837,59.732197,17.9476,394.4,188.5,91.94,-4.068,False,86.73,0.2381,0.17344,9.156
RYR63XT,4cae64,B38M,B738W26,1776188838,59.731383,17.947264,390.3,191.7,92.49,-4.092,False,86.73,0.2381,0.17348,9.329
RYR63XT,4cae64,B38M,B738W26,1776188839,59.730568,17.946977,386.2,190.1,91.94,-4.068,False,86.73,0.238,0.17351,9.503
RYR63XT,4cae64,B38M,B738W26,1776188840,59.729751,17.946698,382.2,189.8,92.19,-4.079,False,86.73,0.238,0.17355,9.677
RYR63XT,4cae64,B38M,B738W26,1776188841,59.728935,17.946405,378.1,190.3,92.22,-4.08,False,86.73,0.2379,0.17358,9.851
RYR63XT,4cae64,B38M,B738W26,1776188842,59.728121,17.946099,374.0,190.7,92.11,-4.076,False,86.73,0.2378,0.17362,10.025
RYR63XT,4cae64,B38M,B738W26,1776188843,59.727308,17.945794,369.9,190.7,92.03,-4.072,False,86.73,0.2378,0.17365,10.199
RYR63XT,4cae64,B38M,B738W26,1776188844,59.7265,17.945442,365.9,192.4,92.01,-4.071,False,86.73,0.2377,0.17369,10.373
RYR63XT,4cae64,B38M,B738W26,1776188845,59.725691,17.945128,361.8,191.1,91.7,-4.057,False,86.73,0.2377,0.17372,10.547
RYR63XT,4cae64,B38M,B738W26,1776188846,59.724875,17.944866,357.7,189.2,91.9,-4.066,False,86.73,0.2376,0.17375,10.721
RYR63XT,4cae64,B38M,B738W26,1776188847,59.724059,17.944578,353.7,190.1,92.19,-4.079,False,86.73,0.2376,0.17379,10.895
RYR63XT,4cae64,B38M,B738W26,1776188848,59.723249,17.944248,349.6,191.6,92.02,-4.071,False,86.73,0.2375,0.17382,11.069
RYR63XT,4cae64,B38M,B738W26,1776188849,59.722439,17.943935,345.5,191.0,91.75,-4.06,False,86.73,0.2374,0.17386,11.243
RYR63XT,4cae64,B38M,B738W26,1776188850,59.721628,17.943618,341.5,191.2,91.83,-4.063,False,86.73,0.2374,0.17389,11.417
RYR63XT,4cae64,B38M,B738W26,1776188851,59.720815,17.943344,337.4,189.6,91.78,-4.061,False,86.73,0.2373,0.17393,11.591
RYR63XT,4cae64,B38M,B738W26,1776188852,59.720002,17.943042,333.3,190.6,92.02,-4.071,False,86.73,0.2373,0.17396,11.765
RYR63XT,4cae64,B38M,B738W26,1776188853,59.719187,17.942774,329.3,189.4,91.83,-4.063,False,86.73,0.2372,0.17399,11.939
RYR63XT,4cae64,B38M,B738W26,1776188854,59.718371,17.942512,325.2,189.2,92.01,-4.071,False,86.73,0.2372,0.17403,12.113
RYR63XT,4cae64,B38M,B738W26,1776188855,59.717559,17.942193,321.1,191.2,92.02,-4.072,False,86.73,0.2371,0.17406,12.287
RYR63XT,4cae64,B38M,B738W26,1776188856,59.716748,17.941901,317.0,190.3,91.67,-4.056,False,86.73,0.237,0.1741,12.461
RYR63XT,4cae64,B38M,B738W26,1776188857,59.715934,17.94163,313.0,189.5,91.8,-4.062,False,86.73,0.237,0.17413,12.635
RYR63XT,4cae64,B38M,B738W26,1776188858,59.715118,17.941362,308.9,189.4,91.91,-4.067,False,86.73,0.2369,0.17416,12.809
RYR63XT,4cae64,B38M,B738W26,1776188859,59.714307,17.941054,304.9,190.8,91.91,-4.066,False,86.73,0.2369,0.1742,12.983
RYR63XT,4cae64,B38M,B738W26,1776188860,59.7135,17.940768,300.8,190.2,91.14,-4.033,False,86.21,0.2354,0.17419,13.157
RYR63XT,4cae64,B38M,B738W26,1776188861,59.712689,17.940523,296.8,188.7,91.22,-4.036,False,86.21,0.2354,0.17422,13.331
RYR63XT,4cae64,B38M,B738W26,1776188862,59.711879,17.940247,292.7,189.7,91.44,-4.046,False,86.21,0.2353,0.17426,13.505
RYR63XT,4cae64,B38M,B738W26,1776188863,59.711072,17.939955,288.7,190.3,91.26,-4.038,False,86.21,0.2353,0.17429,13.679
RYR63XT,4cae64,B38M,B738W26,1776188864,59.710269,17.939626,284.6,191.7,91.14,-4.033,False,86.21,0.2352,0.17432,13.853
RYR63XT,4cae64,B38M,B738W26,1776188865,59.709465,17.939331,280.6,190.5,90.89,-4.021,False,86.21,0.2351,0.17436,14.027
RYR63XT,4cae64,B38M,B738W26,1776188866,59.708659,17.939045,276.6,190.1,91.07,-4.029,False,86.21,0.2351,0.17439,14.201
RYR63XT,4cae64,B38M,B738W26,1776188867,59.707858,17.938707,272.6,192.0,91.11,-4.031,False,86.21,0.235,0.17442,14.375
RYR63XT,4cae64,B38M,B738W26,1776188868,59.707051,17.938465,268.5,188.6,90.78,-4.016,False,86.21,0.235,0.17446,14.549
RYR63XT,4cae64,B38M,B738W26,1776188869,59.706247,17.93813,264.5,191.9,91.32,-4.04,False,86.21,0.2349,0.17449,14.723
RYR63XT,4cae64,B38M,B738W26,1776188870,59.705447,17.937812,260.5,191.4,90.75,-4.015,False,86.21,0.2349,0.17452,14.898
RYR63XT,4cae64,B38M,B738W26,1776188871,59.704643,17.937537,256.5,189.8,90.82,-4.018,False,86.21,0.2348,0.17456,15.073
RYR63XT,4cae64,B38M,B738W26,1776188872,59.703837,17.937252,252.4,190.1,91.06,-4.029,False,86.21,0.2348,0.17459,15.248
RYR63XT,4cae64,B38M,B738W26,1776188873,59.703035,17.936939,248.4,191.1,90.99,-4.026,False,86.21,0.2347,0.17462,15.423
RYR63XT,4cae64,B38M,B738W26,1776188874,59.702228,17.936693,244.4,188.8,90.81,-4.018,False,86.21,0.2346,0.17466,15.598
RYR63XT,4cae64,B38M,B738W26,1776188875,59.701423,17.936386,240.4,190.9,91.16,-4.034,False,86.21,0.2346,0.17469,15.773
RYR63XT,4cae64,B38M,B738W26,1776188876,59.700619,17.93611,236.3,189.8,90.8,-4.017,False,86.21,0.2345,0.17472,15.948
RYR63XT,4cae64,B38M,B738W26,1776188877,59.699816,17.935796,232.3,191.2,90.96,-4.024,False,86.21,0.2345,0.17475,16.123
RYR63XT,4cae64,B38M,B738W26,1776188878,59.699014,17.935499,228.3,190.6,90.71,-4.013,False,86.21,0.2344,0.17479,16.298
RYR63XT,4cae64,B38M,B738W26,1776188879,59.698211,17.935212,224.3,190.2,90.79,-4.017,False,86.21,0.2344,0.17482,16.473
RYR63XT,4cae64,B38M,B738W26,1776188880,59.697407,17.934929,220.3,190.1,90.83,-4.019,False,86.21,0.2343,0.17485,16.648
RYR63XT,4cae64,B38M,B738W26,1776188881,59.696619,17.934672,216.2,189.4,88.79,-3.928,False,86.21,0.2343,0.17481,16.823
RYR63XT,4cae64,B38M,B738W26,1776188882,59.695832,17.934399,212.3,189.9,88.87,-3.932,False,86.21,0.2343,0.17484,16.998
RYR63XT,4cae64,B38M,B738W26,1776188883,59.695048,17.934104,208.4,190.7,88.78,-3.928,False,86.21,0.2342,0.17487,17.173
RYR63XT,4cae64,B38M,B738W26,1776188884,59.694256,17.933918,204.5,186.7,88.64,-3.922,False,86.21,0.2342,0.1749,17.348
RYR63XT,4cae64,B38M,B738W26,1776188885,59.693472,17.933589,200.5,192.0,89.21,-3.947,False,86.21,0.2341,0.17493,17.523
RYR63XT,4cae64,B38M,B738W26,1776188886,59.692688,17.933323,196.6,189.7,88.41,-3.912,False,86.21,0.2341,0.17496,17.698
RYR63XT,4cae64,B38M,B738W26,1776188887,59.6919,17.933084,192.7,188.7,88.73,-3.926,False,86.21,0.234,0.175,17.873
RYR63XT,4cae64,B38M,B738W26,1776188888,59.691114,17.932799,188.7,190.3,88.86,-3.932,False,86.21,0.2339,0.17503,18.048
RYR63XT,4cae64,B38M,B738W26,1776188889,59.690332,17.932493,184.8,191.2,88.6,-3.92,False,86.21,0.2339,0.17506,18.223
RYR63XT,4cae64,B38M,B738W26,1776188890,59.689552,17.932184,180.9,191.3,88.45,-3.913,False,86.21,0.2338,0.17509,18.398
RYR63XT,4cae64,B38M,B738W26,1776188891,59.688775,17.931853,177.0,192.1,88.41,-3.912,False,86.21,0.2338,0.17512,18.573
RYR63XT,4cae64,B38M,B738W26,1776188892,59.687997,17.931541,173.1,191.4,88.27,-3.906,False,86.21,0.2337,0.17515,18.748
RYR63XT,4cae64,B38M,B738W26,1776188893,59.687214,17.931275,169.2,189.7,88.36,-3.909,False,86.21,0.2337,0.17519,18.923
RYR63XT,4cae64,B38M,B738W26,1776188894,59.686433,17.930967,165.3,191.3,88.59,-3.92,False,86.21,0.2336,0.17522,19.098
RYR63XT,4cae64,B38M,B738W26,1776188895,59.685653,17.930676,161.3,190.7,88.33,-3.908,False,86.21,0.2336,0.17525,19.273
RYR63XT,4cae64,B38M,B738W26,1776188896,59.684869,17.930421,157.4,189.3,88.4,-3.911,False,86.21,0.2335,0.17528,19.448
RYR63XT,4cae64,B38M,B738W26,1776188897,59.684088,17.930107,153.5,191.5,88.59,-3.92,False,86.21,0.2335,0.17531,19.623
RYR63XT,4cae64,B38M,B738W26,1776188898,59.683305,17.929852,149.6,189.4,88.25,-3.904,False,86.21,0.2334,0.17534,19.798
RYR63XT,4cae64,B38M,B738W26,1776188899,59.682526,17.92953,145.7,191.8,88.54,-3.917,False,86.21,0.2334,0.17537,19.973
RYR63XT,4cae64,B38M,B738W26,1776188900,59.681748,17.92923,141.8,191.0,88.16,-3.901,False,86.21,0.2333,0.1754,20.148
RYR63XT,4cae64,B38M,B738W26,1776188901,59.680968,17.928945,137.9,190.5,88.26,-3.905,False,86.21,0.2332,0.17544,20.323
RYR63XT,4cae64,B38M,B738W26,1776188902,59.680188,17.92865,134.0,190.8,88.32,-3.908,False,86.21,0.2332,0.17547,20.498
RYR63XT,4cae64,B38M,B738W26,1776188903,59.679408,17.928365,130.1,190.4,88.25,-3.905,False,86.21,0.2331,0.1755,20.673
