callsign,icao24,actype,bada_model,time,lat,lon,baro_alt_m,true_track,velocity_ms,vertical_rate_ms,on_ground,cas_ms,mach,fuel_flow_kg_s,cum_fuel_kg
FIN3EJ,461fa2,,B738W26,1776930909,59.510586,18.285411,2452.5,220.3,142.55,-6.095,False,128.61,0.3946,0.15882,29.051
FIN3EJ,461fa2,,B738W26,1776930910,59.509609,18.283775,2446.4,220.3,142.49,-6.093,False,128.61,0.3945,0.15889,29.21
FIN3EJ,461fa2,,B738W26,1776930911,59.508632,18.28214,2440.3,220.3,142.44,-6.09,False,128.61,0.3943,0.15895,29.369
FIN3EJ,461fa2,,B738W26,1776930912,59.507656,18.280506,2434.2,220.3,142.39,-6.088,False,128.61,0.3942,0.15902,29.528
FIN3EJ,461fa2,,B738W26,1776930913,59.50668,18.278873,2428.1,220.3,142.34,-6.086,False,128.61,0.394,0.15909,29.687
FIN3EJ,461fa2,,B738W26,1776930914,59.505705,18.27724,2422.0,220.3,142.28,-6.084,False,128.61,0.3939,0.15916,29.846
FIN3EJ,461fa2,,B738W26,1776930915,59.50473,18.275607,2415.9,220.3,142.23,-6.082,False,128.61,0.3938,0.15922,30.005
FIN3EJ,461fa2,,B738W26,1776930916,59.503755,18.273975,2409.9,220.4,142.18,-6.079,False,128.61,0.3936,0.15929,30.164
FIN3EJ,461fa2,,B738W26,1776930917,59.50278,18.272344,2403.8,220.4,142.13,-6.077,False,128.61,0.3935,0.15936,30.323
FIN3EJ,461fa2,,B738W26,1776930918,59.501806,18.270714,2397.7,220.4,142.08,-6.075,False,128.61,0.3933,0.15943,30.482
FIN3EJ,461fa2,,B738W26,1776930919,59.500833,18.269084,2391.6,220.4,142.02,-6.073,False,128.61,0.3932,0.15949,30.641
FIN3EJ,461fa2,,B738W26,1776930920,59.499859,18.267454,2385.6,220.4,141.97,-6.07,False,128.61,0.393,0.15956,30.801
FIN3EJ,461fa2,,B738W26,1776930921,59.498886,18.265826,2379.5,220.4,141.92,-6.068,False,128.61,0.3929,0.15963,30.961
FIN3EJ,461fa2,,B738W26,1776930922,59.497914,18.264197,2373.4,220.4,141.87,-6.066,False,128.61,0.3928,0.15969,31.121
FIN3EJ,461fa2,,B738W26,1776930923,59.496942,18.26257,2367.4,220.4,141.82,-6.064,False,128.61,0.3926,0.15976,31.281
FIN3EJ,461fa2,,B738W26,1776930924,59.495872,18.261206,2361.3,212.9,141.76,-6.062,False,128.61,0.3925,0.15983,31.441
FIN3EJ,461fa2,,B738W26,1776930925,59.494798,18.259854,2355.2,212.6,141.73,-6.06,False,128.61,0.3923,0.1599,31.601
FIN3EJ,461fa2,,B738W26,1776930926,59.493725,18.258503,2349.2,212.6,141.68,-6.058,False,128.61,0.3922,0.15996,31.761
FIN3EJ,461fa2,,B738W26,1776930927,59.492652,18.257152,2343.1,212.6,141.63,-6.056,False,128.61,0.392,0.16003,31.921
FIN3EJ,461fa2,,B738W26,1776930928,59.491579,18.255801,2337.1,212.6,141.58,-6.053,False,128.61,0.3919,0.1601,32.081
FIN3EJ,461fa2,,B738W26,1776930929,59.490507,18.254451,2331.0,212.6,141.52,-6.051,False,128.61,0.3918,0.16016,32.241
FIN3EJ,461fa2,,B738W26,1776930930,59.489436,18.253102,2324.9,212.6,141.47,-6.049,False,128.61,0.3916,0.16023,32.401
FIN3EJ,461fa2,,B738W26,1776930931,59.488364,18.251753,2318.9,212.6,141.42,-6.047,False,128.61,0.3915,0.1603,32.561
FIN3EJ,461fa2,,B738W26,1776930932,59.487293,18.250405,2312.9,212.6,141.37,-6.045,False,128.61,0.3913,0.16036,32.721
FIN3EJ,461fa2,,B738W26,1776930933,59.486223,18.249057,2306.8,212.6,141.32,-6.042,False,128.61,0.3912,0.16043,32.881
FIN3EJ,461fa2,,B738W26,1776930934,59.485152,18.247709,2300.8,212.6,141.27,-6.04,False,128.61,0.3911,0.1605,33.041
FIN3EJ,461fa2,,B738W26,1776930935,59.484082,18.246362,2294.7,212.6,141.22,-6.038,False,128.61,0.3909,0.16057,33.202
FIN3EJ,461fa2,,B738W26,1776930936,59.483013,18.245016,2288.7,212.6,141.16,-6.036,False,128.61,0.3908,0.16063,33.363
FIN3EJ,461fa2,,B738W26,1776930937,59.481944,18.24367,2282.7,212.6,141.11,-6.034,False,128.61,0.3906,0.1607,33.524
FIN3EJ,461fa2,,B738W26,1776930938,59.480875,18.242324,2276.6,212.6,141.06,-6.031,False,128.61,0.3905,0.16077,33.685
FIN3EJ,461fa2,,B738W26,1776930939,59.479807,18.240979,2270.6,212.6,141.01,-6.029,False,128.61,0.3904,0.16083,33.846
FIN3EJ,461fa2,,B738W26,1776930940,59.478739,18.239635,2264.6,212.6,140.96,-6.027,False,128.61,0.3902,0.1609,34.007
FIN3EJ,461fa2,,B738W26,1776930941,59.477672,18.238291,2258.5,212.6,140.91,-6.025,False,128.61,0.3901,0.16097,34.168
FIN3EJ,461fa2,,B738W26,1776930942,59.476605,18.236947,2252.5,212.6,140.86,-6.023,False,128.61,0.3899,0.16103,34.329
FIN3EJ,461fa2,,B738W26,1776930943,59.475538,18.235604,2246.5,212.6,140.81,-6.021,False,128.61,0.3898,0.1611,34.49
FIN3EJ,461fa2,,B738W26,1776930944,59.474471,18.234262,2240.5,212.6,140.76,-6.018,False,128.61,0.3896,0.16117,34.651
FIN3EJ,461fa2,,B738W26,1776930945,59.473405,18.23292,2234.4,212.6,140.7,-6.016,False,128.61,0.3895,0.16123,34.812
FIN3EJ,461fa2,,B738W26,1776930946,59.47234,18.231578,2228.4,212.6,140.65,-6.014,False,128.61,0.3894,0.1613,34.973
FIN3EJ,461fa2,,B738W26,1776930947,59.471275,18.230237,2222.4,212.6,140.6,-6.012,False,128.61,0.3892,0.16137,35.134
FIN3EJ,461fa2,,B738W26,1776930948,59.47021,18.228896,2216.4,212.6,140.55,-6.01,False,128.61,0.3891,0.16143,35.295
FIN3EJ,461fa2,,B738W26,1776930949,59.469145,18.227556,2210.4,212.6,140.5,-6.008,False,128.61,0.389,0.1615,35.456
FIN3EJ,461fa2,,B738W26,1776930950,59.468081,18.226217,2204.4,212.6,140.45,-6.005,False,128.61,0.3888,0.16157,35.618
FIN3EJ,461fa2,,B738W26,1776930951,59.46702,18.22488,2198.4,212.6,140.14,-5.992,False,128.61,0.3897,0.16071,35.779
FIN3EJ,461fa2,,B738W26,1776930952,59.465958,18.223544,2192.4,212.6,140.09,-5.99,False,128.61,0.3895,0.16078,35.94
FIN3EJ,461fa2,,B738W26,1776930953,59.464898,18.222208,2186.4,212.6,140.04,-5.988,False,128.61,0.3894,0.16084,36.101
FIN3EJ,461fa2,,B738W26,1776930954,59.463837,18.220873,2180.4,212.6,139.99,-5.986,False,128.61,0.3892,0.16091,36.262
FIN3EJ,461fa2,,B738W26,1776930955,59.462777,18.219538,2174.4,212.6,139.94,-5.983,False,128.61,0.3891,0.16098,36.423
FIN3EJ,461fa2,,B738W26,1776930956,59.461717,18.218204,2168.4,212.6,139.89,-5.981,False,128.61,0.389,0.16104,36.584
FIN3EJ,461fa2,,B738W26,1776930957,59.460658,18.21687,2162.5,212.6,139.84,-5.979,False,128.61,0.3888,0.16111,36.745
FIN3EJ,461fa2,,B738W26,1776930958,59.459599,18.215537,2156.5,212.6,139.79,-5.977,False,128.61,0.3887,0.16117,36.906
FIN3EJ,461fa2,,B738W26,1776930959,59.45854,18.214204,2150.5,212.6,139.74,-5.975,False,128.61,0.3886,0.16124,37.067
FIN3EJ,461fa2,,B738W26,1776930960,59.457482,18.212871,2144.5,212.6,139.69,-5.973,False,128.61,0.3884,0.16131,37.228
FIN3EJ,461fa2,,B738W26,1776930961,59.456424,18.21154,2138.6,212.6,139.63,-5.97,False,128.61,0.3883,0.16137,37.389
FIN3EJ,461fa2,,B738W26,1776930962,59.455366,18.210208,2132.6,212.6,139.58,-5.968,False,128.61,0.3881,0.16144,37.55
FIN3EJ,461fa2,,B738W26,1776930963,59.454309,18.208877,2126.6,212.6,139.53,-5.966,False,128.61,0.388,0.1615,37.712
FIN3EJ,461fa2,,B738W26,1776930964,59.453253,18.207547,2120.7,212.6,139.48,-5.964,False,128.61,0.3879,0.16157,37.874
FIN3EJ,461fa2,,B738W26,1776930965,59.452196,18.206217,2114.7,212.6,139.43,-5.962,False,128.61,0.3877,0.16164,38.036
FIN3EJ,461fa2,,B738W26,1776930966,59.45114,18.204887,2108.7,212.6,139.38,-5.96,False,128.61,0.3876,0.1617,38.198
FIN3EJ,461fa2,,B738W26,1776930967,59.450085,18.203558,2102.8,212.6,139.33,-5.958,False,128.61,0.3874,0.16177,38.36
FIN3EJ,461fa2,,B738W26,1776930968,59.44903,18.20223,2096.8,212.6,139.28,-5.955,False,128.61,0.3873,0.16183,38.522
FIN3EJ,461fa2,,B738W26,1776930969,59.447975,18.200902,2090.9,212.6,139.23,-5.953,False,128.61,0.3872,0.1619,38.684
FIN3EJ,461fa2,,B738W26,1776930970,59.44692,18.199574,2084.9,212.6,139.18,-5.951,False,128.61,0.387,0.16197,38.846
FIN3EJ,461fa2,,B738W26,1776930971,59.445866,18.198247,2078.9,212.6,139.13,-5.949,False,128.61,0.3869,0.16203,39.008
FIN3EJ,461fa2,,B738W26,1776930972,59.444813,18.196921,2073.0,212.6,139.08,-5.947,False,128.61,0.3868,0.1621,39.17
FIN3EJ,461fa2,,B738W26,1776930973,59.443759,18.195594,2067.1,212.6,139.03,-5.945,False,128.61,0.3866,0.16216,39.332
FIN3EJ,461fa2,,B738W26,1776930974,59.442706,18.194269,2061.1,212.6,138.98,-5.943,False,128.61,0.3865,0.16223,39.494
FIN3EJ,461fa2,,B738W26,1776930975,59.441654,18.192944,2055.2,212.6,138.93,-5.941,False,128.61,0.3864,0.16229,39.656
FIN3EJ,461fa2,,B738W26,1776930976,59.440602,18.191619,2049.2,212.6,138.88,-5.938,False,128.61,0.3862,0.16236,39.818
FIN3EJ,461fa2,,B738W26,1776930977,59.43955,18.190295,2043.3,212.6,138.83,-5.936,False,128.61,0.3861,0.16242,39.98
FIN3EJ,461fa2,,B738W26,1776930978,59.438498,18.188971,2037.3,212.6,138.79,-5.934,False,128.61,0.3859,0.16249,40.142
FIN3EJ,461fa2,,B738W26,1776930979,59.437447,18.187648,2031.4,212.6,138.74,-5.932,False,128.61,0.3858,0.16256,40.305
FIN3EJ,461fa2,,B738W26,1776930980,59.436397,18.186325,2025.5,212.6,138.69,-5.93,False,128.61,0.3857,0.16262,40.468
FIN3EJ,461fa2,,B738W26,1776930981,59.435346,18.185002,2019.6,212.6,138.64,-5.928,False,128.61,0.3855,0.16269,40.631
FIN3EJ,461fa2,,B738W26,1776930982,59.434297,18.183681,2013.6,212.6,138.59,-5.926,False,128.61,0.3854,0.16275,40.794
FIN3EJ,461fa2,,B738W26,1776930983,59.433247,18.182359,2007.7,212.6,138.54,-5.924,False,128.61,0.3853,0.16282,40.957
FIN3EJ,461fa2,,B738W26,1776930984,59.432232,18.18094,2001.8,215.4,138.49,-5.921,False,128.61,0.3851,0.16288,41.12
FIN3EJ,461fa2,,B738W26,1776930985,59.43122,18.179517,1995.9,215.6,138.44,-5.919,False,128.61,0.385,0.16295,41.283
FIN3EJ,461fa2,,B738W26,1776930986,59.430207,18.178095,1989.9,215.6,138.39,-5.917,False,128.61,0.3849,0.16301,41.446
FIN3EJ,461fa2,,B738W26,1776930987,59.429195,18.176673,1984.0,215.6,138.34,-5.915,False,128.61,0.3847,0.16308,41.609
FIN3EJ,461fa2,,B738W26,1776930988,59.428184,18.175252,1978.1,215.6,138.29,-5.913,False,128.61,0.3846,0.16314,41.772
FIN3EJ,461fa2,,B738W26,1776930989,59.427172,18.173831,1972.2,215.6,138.24,-5.911,False,128.61,0.3845,0.16321,41.935
FIN3EJ,461fa2,,B738W26,1776930990,59.426162,18.17241,1966.3,215.6,138.19,-5.909,False,128.61,0.3843,0.16327,42.098
FIN3EJ,461fa2,,B738W26,1776930991,59.425151,18.17099,1960.4,215.6,138.15,-5.907,False,128.61,0.3842,0.16334,42.261
FIN3EJ,461fa2,,B738W26,1776930992,59.424141,18.169571,1954.5,215.6,138.1,-5.905,False,128.61,0.384,0.1634,42.424
FIN3EJ,461fa2,,B738W26,1776930993,59.423131,18.168152,1948.6,215.6,138.05,-5.903,False,128.61,0.3839,0.16347,42.587
FIN3EJ,461fa2,,B738W26,1776930994,59.422122,18.166734,1942.7,215.6,138.0,-5.9,False,128.61,0.3838,0.16353,42.751
FIN3EJ,461fa2,,B738W26,1776930995,59.421113,18.165316,1936.8,215.6,137.95,-5.898,False,128.61,0.3836,0.1636,42.915
FIN3EJ,461fa2,,B738W26,1776930996,59.420104,18.163898,1930.9,215.6,137.9,-5.896,False,128.61,0.3835,0.16366,43.079
FIN3EJ,461fa2,,B738W26,1776930997,59.419095,18.162481,1925.0,215.6,137.85,-5.894,False,128.61,0.3834,0.16373,43.243
FIN3EJ,461fa2,,B738W26,1776930998,59.418087,18.161065,1919.1,215.6,137.8,-5.892,False,128.61,0.3832,0.16379,43.407
FIN3EJ,461fa2,,B738W26,1776930999,59.41708,18.159649,1913.2,215.6,137.75,-5.89,False,128.61,0.3831,0.16386,43.571
FIN3EJ,461fa2,,B738W26,1776931000,59.416072,18.158234,1907.3,215.6,137.7,-5.888,False,128.61,0.383,0.16392,43.735
FIN3EJ,461fa2,,B738W26,1776931001,59.415066,18.156819,1901.4,215.6,137.66,-5.886,False,128.61,0.3828,0.16399,43.899
FIN3EJ,461fa2,,B738W26,1776931002,59.414059,18.155404,1895.5,215.6,137.61,-5.884,False,128.61,0.3827,0.16405,44.063
FIN3EJ,461fa2,,B738W26,1776931003,59.413053,18.15399,1889.6,215.6,137.56,-5.882,False,128.61,0.3826,0.16412,44.227
FIN3EJ,461fa2,,B738W26,1776931004,59.412047,18.152577,1883.7,215.6,137.51,-5.88,False,128.61,0.3824,0.16418,44.391
FIN3EJ,461fa2,,B738W26,1776931005,59.411041,18.151164,1877.9,215.6,137.46,-5.878,False,128.61,0.3823,0.16425,44.555
FIN3EJ,461fa2,,B738W26,1776931006,59.410036,18.149752,1872.0,215.6,137.41,-5.875,False,128.61,0.3822,0.16431,44.719
FIN3EJ,461fa2,,B738W26,1776931007,59.409031,18.14834,1866.1,215.6,137.36,-5.873,False,128.61,0.382,0.16438,44.883
FIN3EJ,461fa2,,B738W26,1776931008,59.408027,18.146928,1860.2,215.6,137.32,-5.871,False,128.61,0.3819,0.16444,45.047
FIN3EJ,461fa2,,B738W26,1776931009,59.407023,18.145518,1854.4,215.6,137.27,-5.869,False,128.61,0.3818,0.16451,45.212
FIN3EJ,461fa2,,B738W26,1776931010,59.406019,18.144107,1848.5,215.6,137.22,-5.867,False,128.61,0.3816,0.16457,45.377
FIN3EJ,461fa2,,B738W26,1776931011,59.405016,18.142697,1842.6,215.6,137.17,-5.865,False,128.61,0.3815,0.16464,45.542
FIN3EJ,461fa2,,B738W26,1776931012,59.404013,18.141288,1836.8,215.6,137.12,-5.863,False,128.61,0.3814,0.1647,45.707
FIN3EJ,461fa2,,B738W26,1776931013,59.40301,18.139879,1830.9,215.6,137.07,-5.861,False,128.61,0.3812,0.16476,45.872
FIN3EJ,461fa2,,B738W26,1776931014,59.402129,18.138641,1825.0,215.6,120.47,-5.151,False,113.18,0.3357,0.16372,46.036
FIN3EJ,461fa2,,B738W26,1776931015,59.401248,18.137403,1819.9,215.6,120.44,-5.15,False,113.18,0.3356,0.16378,46.2
FIN3EJ,461fa2,,B738W26,1776931016,59.400367,18.136165,1814.7,215.6,120.4,-5.148,False,113.18,0.3355,0.16383,46.364
FIN3EJ,461fa2,,B738W26,1776931017,59.399486,18.134928,1809.6,215.6,120.36,-5.146,False,113.18,0.3354,0.16389,46.528
FIN3EJ,461fa2,,B738W26,1776931018,59.398606,18.133691,1804.4,215.6,120.32,-5.145,False,113.18,0.3353,0.16394,46.692
FIN3EJ,461fa2,,B738W26,1776931019,59.397726,18.132455,1799.3,215.6,120.28,-5.143,False,113.18,0.3352,0.164,46.856
FIN3EJ,461fa2,,B738W26,1776931020,59.396847,18.131219,1794.2,215.6,120.25,-5.142,False,113.18,0.3351,0.16405,47.02
FIN3EJ,461fa2,,B738W26,1776931021,59.395968,18.129984,1789.0,215.6,120.21,-5.14,False,113.18,0.335,0.16411,47.184
FIN3EJ,461fa2,,B738W26,1776931022,59.395088,18.128748,1783.9,215.6,120.17,-5.138,False,113.18,0.3349,0.16416,47.348
FIN3EJ,461fa2,,B738W26,1776931023,59.39421,18.127514,1778.7,215.6,120.13,-5.137,False,113.18,0.3348,0.16422,47.512
FIN3EJ,461fa2,,B738W26,1776931024,59.393331,18.126279,1773.6,215.6,120.1,-5.135,False,113.18,0.3347,0.16427,47.676
FIN3EJ,461fa2,,B738W26,1776931025,59.392453,18.125045,1768.5,215.6,120.06,-5.133,False,113.18,0.3345,0.16433,47.84
FIN3EJ,461fa2,,B738W26,1776931026,59.391575,18.123811,1763.3,215.6,120.02,-5.132,False,113.18,0.3344,0.16438,48.004
FIN3EJ,461fa2,,B738W26,1776931027,59.390696,18.122576,1758.2,215.6,120.17,-5.138,False,113.18,0.3343,0.16444,48.168
FIN3EJ,461fa2,,B738W26,1776931028,59.389817,18.121341,1753.1,215.6,120.14,-5.137,False,113.18,0.3342,0.16449,48.332
FIN3EJ,461fa2,,B738W26,1776931029,59.388939,18.120107,1747.9,215.6,120.1,-5.135,False,113.18,0.3341,0.16455,48.497
FIN3EJ,461fa2,,B738W26,1776931030,59.38806,18.118873,1742.8,215.6,120.06,-5.134,False,113.18,0.334,0.1646,48.662
FIN3EJ,461fa2,,B738W26,1776931031,59.387182,18.117639,1737.7,215.6,120.02,-5.132,False,113.18,0.3339,0.16466,48.827
FIN3EJ,461fa2,,B738W26,1776931032,59.386305,18.116406,1732.5,215.6,119.99,-5.13,False,113.18,0.3338,0.16471,48.992
FIN3EJ,461fa2,,B738W26,1776931033,59.385427,18.115173,1727.4,215.6,119.95,-5.129,False,113.18,0.3337,0.16477,49.157
FIN3EJ,461fa2,,B738W26,1776931034,59.38455,18.113941,1722.3,215.6,119.91,-5.127,False,113.18,0.3336,0.16482,49.322
FIN3EJ,461fa2,,B738W26,1776931035,59.383673,18.112709,1717.1,215.6,119.87,-5.126,False,113.18,0.3335,0.16488,49.487
FIN3EJ,461fa2,,B738W26,1776931036,59.382797,18.111477,1712.0,215.6,119.84,-5.124,False,113.18,0.3334,0.16493,49.652
FIN3EJ,461fa2,,B738W26,1776931037,59.38192,18.110245,1706.9,215.6,119.8,-5.122,False,113.18,0.3333,0.16499,49.817
FIN3EJ,461fa2,,B738W26,1776931038,59.381044,18.109014,1701.8,215.6,119.76,-5.121,False,113.18,0.3332,0.16504,49.982
FIN3EJ,461fa2,,B738W26,1776931039,59.380167,18.107782,1696.6,215.6,119.95,-5.129,False,113.18,0.334,0.1642,50.146
FIN3EJ,461fa2,,B738W26,1776931040,59.37929,18.106549,1691.5,215.6,119.92,-5.127,False,113.18,0.3339,0.16425,50.31
FIN3EJ,461fa2,,B738W26,1776931041,59.378413,18.105317,1686.4,215.6,119.88,-5.126,False,113.18,0.3338,0.16431,50.474
FIN3EJ,461fa2,,B738W26,1776931042,59.377536,18.104085,1681.3,215.6,119.84,-5.124,False,113.18,0.3337,0.16436,50.638
FIN3EJ,461fa2,,B738W26,1776931043,59.37666,18.102854,1676.1,215.6,119.8,-5.123,False,113.18,0.3336,0.16442,50.802
FIN3EJ,461fa2,,B738W26,1776931044,59.375784,18.101623,1671.0,215.6,119.77,-5.121,False,113.18,0.3335,0.16447,50.966
FIN3EJ,461fa2,,B738W26,1776931045,59.374908,18.100392,1665.9,215.6,119.73,-5.119,False,113.18,0.3334,0.16452,51.131
FIN3EJ,461fa2,,B738W26,1776931046,59.374649,18.098494,1660.8,255.0,119.57,-5.113,False,113.18,0.3333,0.16454,51.296
FIN3EJ,461fa2,,B738W26,1776931047,59.374581,18.096385,1655.7,266.4,119.67,-5.117,False,113.18,0.3332,0.16459,51.461
FIN3EJ,461fa2,,B738W26,1776931048,59.374513,18.094274,1650.5,266.4,119.86,-5.125,False,113.18,0.3331,0.16465,51.626
FIN3EJ,461fa2,,B738W26,1776931049,59.374446,18.092163,1645.4,266.4,119.82,-5.123,False,113.18,0.333,0.1647,51.791
FIN3EJ,461fa2,,B738W26,1776931050,59.374378,18.090052,1640.3,266.4,119.79,-5.122,False,113.18,0.3329,0.16476,51.956
FIN3EJ,461fa2,,B738W26,1776931051,59.374311,18.087943,1635.2,266.4,119.75,-5.12,False,113.18,0.3328,0.16481,52.121
FIN3EJ,461fa2,,B738W26,1776931052,59.374243,18.085834,1630.1,266.4,119.71,-5.119,False,113.18,0.3327,0.16486,52.286
FIN3EJ,461fa2,,B738W26,1776931053,59.374175,18.083725,1624.9,266.4,119.67,-5.117,False,113.18,0.3326,0.16492,52.451
FIN3EJ,461fa2,,B738W26,1776931054,59.374108,18.081617,1619.8,266.4,119.64,-5.115,False,113.18,0.3325,0.16497,52.616
FIN3EJ,461fa2,,B738W26,1776931055,59.37404,18.07951,1614.7,266.4,119.6,-5.114,False,113.18,0.3324,0.16503,52.781
FIN3EJ,461fa2,,B738W26,1776931056,59.373973,18.077404,1609.6,266.4,119.56,-5.112,False,113.18,0.3323,0.16508,52.946
FIN3EJ,461fa2,,B738W26,1776931057,59.373905,18.075298,1604.5,266.4,119.53,-5.111,False,113.18,0.3322,0.16513,53.111
FIN3EJ,461fa2,,B738W26,1776931058,59.373838,18.073193,1599.4,266.4,119.49,-5.109,False,113.18,0.3321,0.16519,53.276
FIN3EJ,461fa2,,B738W26,1776931059,59.373771,18.071088,1594.3,266.4,119.45,-5.108,False,113.18,0.332,0.16524,53.441
FIN3EJ,461fa2,,B738W26,1776931060,59.373703,18.068984,1589.2,266.4,119.42,-5.106,False,113.18,0.3319,0.1653,53.606
FIN3EJ,461fa2,,B738W26,1776931061,59.373636,18.066881,1584.0,266.4,119.38,-5.104,False,113.18,0.3318,0.16535,53.771
FIN3EJ,461fa2,,B738W26,1776931062,59.373568,18.064779,1578.9,266.4,119.34,-5.103,False,113.18,0.3317,0.16541,53.936
FIN3EJ,461fa2,,B738W26,1776931063,59.373501,18.062677,1573.8,266.4,119.3,-5.101,False,113.18,0.3316,0.16546,54.101
FIN3EJ,461fa2,,B738W26,1776931064,59.373434,18.060576,1568.7,266.4,119.27,-5.1,False,113.18,0.3315,0.16551,54.267
FIN3EJ,461fa2,,B738W26,1776931065,59.373367,18.058475,1563.6,266.4,119.23,-5.098,False,113.18,0.3314,0.16557,54.433
FIN3EJ,461fa2,,B738W26,1776931066,59.373299,18.056375,1558.5,266.4,119.19,-5.096,False,113.18,0.3313,0.16562,54.599
FIN3EJ,461fa2,,B738W26,1776931067,59.373232,18.054276,1553.4,266.4,119.16,-5.095,False,113.18,0.3312,0.16567,54.765
FIN3EJ,461fa2,,B738W26,1776931068,59.373165,18.052177,1548.4,266.4,119.12,-5.093,False,113.18,0.3311,0.16573,54.931
FIN3EJ,461fa2,,B738W26,1776931069,59.373098,18.050079,1543.3,266.4,119.08,-5.092,False,113.18,0.331,0.16578,55.097
FIN3EJ,461fa2,,B738W26,1776931070,59.37303,18.047981,1538.2,266.4,119.05,-5.09,False,113.18,0.3309,0.16584,55.263
FIN3EJ,461fa2,,B738W26,1776931071,59.372963,18.045885,1533.1,266.4,119.01,-5.089,False,113.18,0.3308,0.16589,55.429
FIN3EJ,461fa2,,B738W26,1776931072,59.372896,18.043789,1528.0,266.4,118.97,-5.087,False,113.18,0.3307,0.16594,55.595
FIN3EJ,461fa2,,B738W26,1776931073,59.372829,18.041693,1522.9,266.4,118.94,-5.086,False,113.18,0.3306,0.166,55.761
FIN3EJ,461fa2,,B738W26,1776931074,59.372762,18.039598,1517.8,266.4,118.9,-5.084,False,113.18,0.3305,0.16605,55.927
FIN3EJ,461fa2,,B738W26,1776931075,59.372695,18.037504,1512.7,266.4,118.87,-5.082,False,113.18,0.3304,0.1661,56.093
FIN3EJ,461fa2,,B738W26,1776931076,59.372628,18.035411,1507.6,266.4,118.83,-5.081,False,113.18,0.3303,0.16616,56.259
FIN3EJ,461fa2,,B738W26,1776931077,59.372561,18.033318,1502.6,266.4,118.79,-5.079,False,113.18,0.3302,0.16621,56.425
FIN3EJ,461fa2,,B738W26,1776931078,59.372494,18.031226,1497.5,266.4,118.76,-5.078,False,113.18,0.3301,0.16626,56.591
FIN3EJ,461fa2,,B738W26,1776931079,59.372427,18.029134,1492.4,266.4,118.72,-5.076,False,113.18,0.33,0.16632,56.757
FIN3EJ,461fa2,,B738W26,1776931080,59.37236,18.027043,1487.3,266.4,118.68,-5.075,False,113.18,0.3299,0.16637,56.923
FIN3EJ,461fa2,,B738W26,1776931081,59.372293,18.024953,1482.3,266.4,118.65,-5.073,False,113.18,0.3298,0.16642,57.089
FIN3EJ,461fa2,,B738W26,1776931082,59.372226,18.022863,1477.2,266.4,118.61,-5.072,False,113.18,0.3297,0.16648,57.255
FIN3EJ,461fa2,,B738W26,1776931083,59.372159,18.020774,1472.1,266.4,118.57,-5.07,False,113.18,0.3296,0.16653,57.422
FIN3EJ,461fa2,,B738W26,1776931084,59.372092,18.018685,1467.0,266.4,118.54,-5.068,False,113.18,0.3295,0.16658,57.589
FIN3EJ,461fa2,,B738W26,1776931085,59.372025,18.016598,1462.0,266.4,118.5,-5.067,False,113.18,0.3294,0.16664,57.756
FIN3EJ,461fa2,,B738W26,1776931086,59.371958,18.014511,1456.9,266.4,118.47,-5.065,False,113.18,0.3293,0.16669,57.923
FIN3EJ,461fa2,,B738W26,1776931087,59.371891,18.012424,1451.8,266.4,118.43,-5.064,False,113.18,0.3292,0.16674,58.09
FIN3EJ,461fa2,,B738W26,1776931088,59.371825,18.010338,1446.8,266.4,118.39,-5.062,False,113.18,0.3291,0.1668,58.257
FIN3EJ,461fa2,,B738W26,1776931089,59.371758,18.008253,1441.7,266.4,118.36,-5.061,False,113.18,0.329,0.16685,58.424
FIN3EJ,461fa2,,B738W26,1776931090,59.371691,18.006168,1436.7,266.4,118.32,-5.059,False,113.18,0.3289,0.1669,58.591
FIN3EJ,461fa2,,B738W26,1776931091,59.371624,18.004084,1431.6,266.4,118.29,-5.058,False,113.18,0.3288,0.16696,58.758
FIN3EJ,461fa2,,B738W26,1776931092,59.371557,18.002001,1426.5,266.4,118.25,-5.056,False,113.18,0.3287,0.16701,58.925
FIN3EJ,461fa2,,B738W26,1776931093,59.371491,17.999918,1421.5,266.4,118.21,-5.055,False,113.18,0.3286,0.16706,59.092
FIN3EJ,461fa2,,B738W26,1776931094,59.371424,17.997836,1416.4,266.4,118.18,-5.053,False,113.18,0.3285,0.16711,59.259
FIN3EJ,461fa2,,B738W26,1776931095,59.371357,17.995755,1411.4,266.4,118.14,-5.051,False,113.18,0.3284,0.16717,59.426
FIN3EJ,461fa2,,B738W26,1776931096,59.371291,17.993674,1406.3,266.4,118.11,-5.05,False,113.18,0.3283,0.16722,59.593
FIN3EJ,461fa2,,B738W26,1776931097,59.371224,17.991594,1401.3,266.4,118.07,-5.048,False,113.18,0.3282,0.16727,59.76
FIN3EJ,461fa2,,B738W26,1776931098,59.371157,17.989515,1396.2,266.4,118.03,-5.047,False,113.18,0.3281,0.16732,59.927
FIN3EJ,461fa2,,B738W26,1776931099,59.371091,17.987436,1391.2,266.4,118.0,-5.045,False,113.18,0.328,0.16738,60.094
FIN3EJ,461fa2,,B738W26,1776931100,59.371024,17.985357,1386.1,266.4,117.96,-5.044,False,113.18,0.3279,0.16743,60.261
FIN3EJ,461fa2,,B738W26,1776931101,59.371312,17.983427,1381.1,286.3,117.93,-5.042,False,113.18,0.3278,0.16748,60.428
